"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1MDGR0001","2006-05","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","50.9","5,a,,N"
"US1MDGR0001","2006-06","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","150.8","1,a,,N"
"US1MDGR0001","2006-08","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","50.6","3,a,,N"
"US1MDGR0001","2006-10","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","148.8","1,a,,N"
"US1MDGR0001","2006-11","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","94.7",",a,,N"
"US1MDGR0001","2006-12","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","75.5","1,a,,N"
"US1MDGR0001","2007-01","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","134.1","1,a,,N"
"US1MDGR0001","2007-03","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","186.5",",a,,N"
"US1MDGR0001","2007-05","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","59.2","1,a,,N"
"US1MDGR0001","2007-06","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","109.7","1,a,,N"
"US1MDGR0001","2007-11","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","106.8",",a,,N"
"US1MDGR0001","2007-12","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","212.3","1,a,,N"
"US1MDGR0001","2008-01","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","225.6","2,a,,N"
"US1MDGR0001","2008-02","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","170.7","5,a,,N"
"US1MDGR0001","2008-05","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","236.3","2,a,,N"
"US1MDGR0001","2008-06","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","217.7",",a,,N"
"US1MDGR0001","2008-07","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","160.0",",a,,N"
"US1MDGR0001","2008-08","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","97.4","3,a,,N"
"US1MDGR0001","2008-09","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","69.3","1,a,,N"
"US1MDGR0001","2008-12","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","178.5","1,a,,N"
"US1MDGR0001","2009-01","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","196.1","2,a,,N"
"US1MDGR0001","2009-02","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","78.3","4,a,,N"
"US1MDGR0001","2009-04","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","109.9","1,a,,N"
"US1MDGR0001","2009-07","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","73.9","5,a,,N"
"US1MDGR0001","2009-08","39.499492","-79.312324","764.1","MC HENRY 4.0 SSE, MD US","191.5","2,a,,N"
