"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00418721","1922-05","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","151.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","1","","9.4",",0,17,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,12,","33.9",",0,28,+","","","","","0.0",",0","25.9",",,,0","0",",,,0","23.20",",0","29.66",",,,0","16.74",",,,0","",""
"USC00418721","1922-06","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","165.0",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","2","","11.7",",0,03,","0",",,0,30,+","0",",,0,30,+","36.8",",,0,12,","33.3",",0,30,+","","","","","0.0",",0","105.1",",,,0","0",",,,0","23.83",",0","30.00",",,,0","17.66",",,,0","",""
"USC00418721","1922-07","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","250.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","2","","15.6",",0,16,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,03,","37.2",",0,21,+","","","0.0","0","0.0",",0","33.3",",,,0","0",",,,0","26.40",",0","33.15",",,,0","19.65",",,,0","",""
"USC00418721","1922-08","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","277.6",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","4","","17.2",",0,10,","0",",,0,31,+","0",",,0,31,+","47.0",",,0,09,","38.3",",0,04,","","","0.0","0","0.0",",0","82.0",",,,0","0",",,,0","27.29",",0","34.66",",,,0","19.92",",,,0","",""
"USC00418721","1922-09","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","164.8",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","2","","","","10.0",",0,12,","0",",,0,30,+","0",",,0,30,+","40.4",",,0,19,","36.1",",0,08,+","","","0.0","0","0.0",",0","55.9",",,,0","0",",,,0","23.83",",0","30.88",",,,0","16.77",",,,0","",""
"USC00418721","1922-10","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","43.7",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","2","","3.3",",0,24,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,30,","33.9",",0,10,","","","56.1","0","56.1",",0","80.8",",,,0","0",",,,0","17.93",",0","24.98",",,,0","10.89",",,,0","",""
"USC00418721","1922-11","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","8.4","1,0","5",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","15",",0","0",",0","2","","","","0.6","1,0,26,+","0",",,0,30,+","0",",,0,30,+","21.3",",,0,16,","25.0",",0,11,+","","","224.3","0","168.2",",0","49.1",",,,0","0",",,,0","12.84","1,0","18.80",",,,0","6.88","1,,,0","",""
"USC00418721","1922-12","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","0.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","10",",0","0",",0","4","","","","-7.2",",0,19,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,08,","24.4",",0,25,","","","440.9","0","216.6",",0","1.3",",,,0","0",",,,0","11.35",",0","18.44",",,,0","4.27",",,,0","",""
"USC00418721","1923-01","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","1.7","0","1.7",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","12",",0","0",",0","2","","2","","-5.0",",0,23,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,31,","26.1",",0,26,+","","","613.9","0","173.0",",0","39.3",",,,0","0",",,,0","12.80",",0","20.03",",,,0","5.58",",,,0","",""
"USC00418721","1923-02","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","2.0","0","0.3",",0","11",",0","7",",0","0",",0","1",",0","1",",0","0",",0","8",",0","2",",0","3",",0","0",",0","6","","","","-8.9",",0,06,+","102",",,0,05,","102",",,0,05,","22.1",",,0,23,","23.3",",0,01,","","","871.0","0","257.1",",0","101.1",",,,0","115",",,,0","9.16",",0","14.27",",,,0","4.05",",,,0","",""
"USC00418721","1923-03","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","2.0","0","0.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","9",",0","0",",0","2","","1","","-8.3",",0,19,","0",",,0,31,+","0",",,0,31,+","35.3",",,0,27,","25.6",",0,25,","","","1070.1","0","199.1",",0","76.5",",,,0","0",",,,0","11.91",",0","18.17",",,,0","5.65",",,,0","",""
"USC00418721","1923-04","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","42.8","0","40.8","1,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","0",",0","2","","2","","6.7","1,0,21,+","0",",,0,30,+","0",",,0,30,+","42.2",",,0,24,","30.6",",0,07,","","","1110.1","0","40.0",",0","104.0",",,,0","0",",,,0","18.35","1,0","23.93",",,,0","12.77","1,,,0","",""
"USC00418721","1923-05","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","198.1","0","155.3","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","10","1,0","","","2","","8.9",",0,02,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,22,","37.8","1,0,28,","","","1112.3","0","2.2","1,0","7.4",",,,0","0",",,,0","23.44","1,0","30.31","1,,,0","16.57",",,,0","",""
"USC00418721","1923-06","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","406.8","0","208.7","3,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","27","3,0","17","3,0","","","1","","15.6","3,0,03,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,02,","36.7","3,0,28,","","","1112.3","0","0.0","3,0","14.2",",,,0","0",",,,0","26.06","3,0","32.17","3,,,0","19.95","3,,,0","",""
