"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00236036","1930-11","39.585322","-91.400984","199.9","NEW LONDON, MO US","4",",6","3",",6","2",",6","0",",6","","","0",",T,6,28,+","40.6",",,6,30,","78.9",",,,6","0",",T,,6"
"USC00236036","1930-12","39.585322","-91.400984","199.9","NEW LONDON, MO US","3",",6","2",",6","0",",6","0",",6","","","10",",,6,19,","5.6",",,6,05,","10.2",",,,6","10",",,,6"
"USC00236036","1931-01","39.585322","-91.400984","199.9","NEW LONDON, MO US","3",",6","1",",6","0",",6","0",",6","","","13",",,6,13,","4.6",",,6,19,","6.4",",,,6","13",",,,6"
"USC00236036","1931-02","39.585322","-91.400984","199.9","NEW LONDON, MO US","6",",6","5",",6","0",",6","1",",6","","","38",",,6,19,","16.0",",,6,07,","56.7",",,,6","38",",,,6"
"USC00236036","1931-03","39.585322","-91.400984","199.9","NEW LONDON, MO US","9",",6","7",",6","0",",6","2",",6","","","114",",,6,08,","21.6",",,6,08,","69.6",",,,6","200",",,,6"
"USC00236036","1931-04","39.585322","-91.400984","199.9","NEW LONDON, MO US","8",",6","4",",6","0",",6","0",",6","","","0",",,6,30,+","11.9",",,6,10,","40.9",",,,6","0",",,,6"
"USC00236036","1931-05","39.585322","-91.400984","199.9","NEW LONDON, MO US","12",",6","10",",6","2",",6","0",",6","","","0",",,6,31,+","59.7",",,6,19,","167.3",",,,6","0",",,,6"
"USC00236036","1931-06","39.585322","-91.400984","199.9","NEW LONDON, MO US","10",",6","7",",6","1",",6","0",",6","","","0",",,6,30,+","37.8",",,6,12,","85.3",",,,6","0",",,,6"
"USC00236036","1931-07","39.585322","-91.400984","199.9","NEW LONDON, MO US","8",",6","8",",6","2",",6","0",",6","","","0",",,6,31,+","36.3",",,6,20,","125.8",",,,6","0",",,,6"
"USC00236036","1931-08","39.585322","-91.400984","199.9","NEW LONDON, MO US","9",",6","7",",6","1",",6","0",",6","1","","0",",,6,31,+","40.1",",,6,09,","105.3",",,,6","0",",,,6"
"USC00236036","1931-09","39.585322","-91.400984","199.9","NEW LONDON, MO US","10",",6","9",",6","2",",6","0",",6","","","0",",,6,30,+","27.9",",,6,22,","101.7",",,,6","0",",,,6"
"USC00236036","1931-10","39.585322","-91.400984","199.9","NEW LONDON, MO US","10",",6","5",",6","0",",6","0",",6","","","0",",,6,31,+","21.8",",,6,13,","79.1",",,,6","0",",,,6"
"USC00236036","1931-11","39.585322","-91.400984","199.9","NEW LONDON, MO US","12",",6","10",",6","1",",6","1",",6","","","51",",,6,27,","81.5",",,6,23,","136.9",",,,6","51",",,,6"
"USC00236036","1931-12","39.585322","-91.400984","199.9","NEW LONDON, MO US","9",",6","6",",6","0",",6","1",",6","3","","81",",,6,09,","15.2",",,6,30,","56.0",",,,6","81",",,,6"
"USC00236036","1932-01","39.585322","-91.400984","199.9","NEW LONDON, MO US","9",",6","7",",6","0",",6","1",",6","","","25",",,6,26,","14.5",",,6,02,","58.5",",,,6","25",",,,6"
"USC00236036","1932-02","39.585322","-91.400984","199.9","NEW LONDON, MO US","4",",6","4",",6","0",",6","1",",6","","","30",",,6,15,","20.6",",,6,11,","38.9",",,,6","30",",,,6"
"USC00236036","1932-03","39.585322","-91.400984","199.9","NEW LONDON, MO US","9",",6","6",",6","0",",6","2",",6","","","76",",,6,22,","18.5",",,6,22,","53.1",",,,6","114",",,,6"
"USC00236036","1932-04","39.585322","-91.400984","199.9","NEW LONDON, MO US","8",",6","7",",6","1",",6","0",",6","","","0",",,6,30,+","33.3",",,6,21,","67.0",",,,6","0",",,,6"
"USC00236036","1932-05","39.585322","-91.400984","199.9","NEW LONDON, MO US","5",",6","4",",6","0",",6","0",",6","","","0",",,6,31,+","13.5",",,6,09,","34.1",",,,6","0",",,,6"
"USC00236036","1932-06","39.585322","-91.400984","199.9","NEW LONDON, MO US","10",",6","10",",6","4",",6","0",",6","","","0",",,6,30,+","62.7",",,6,03,","233.8",",,,6","0",",,,6"
"USC00236036","1932-07","39.585322","-91.400984","199.9","NEW LONDON, MO US","4",",6","3",",6","1",",6","0",",6","","","0",",,6,31,+","57.4",",,6,26,","84.3",",,,6","0",",,,6"
"USC00236036","1932-08","39.585322","-91.400984","199.9","NEW LONDON, MO US","13",",6","13",",6","3",",6","0",",6","","","0",",,6,31,+","84.3",",,6,01,","272.7",",,,6","0",",,,6"
"USC00236036","1932-09","39.585322","-91.400984","199.9","NEW LONDON, MO US","5",",6","3",",6","1",",6","0",",6","","","0",",,6,30,+","64.5",",,6,13,","89.4",",,,6","0",",,,6"
"USC00236036","1932-10","39.585322","-91.400984","199.9","NEW LONDON, MO US","6",",6","5",",6","1",",6","0",",6","","","0",",,6,31,+","26.4",",,6,10,","81.5",",,,6","0",",,,6"
"USC00236036","1932-11","39.585322","-91.400984","199.9","NEW LONDON, MO US","5",",6","2",",6","0",",6","1",",6","","","152",",,6,16,","13.7",",,6,16,","29.9",",,,6","152",",,,6"
"USC00236036","1932-12","39.585322","-91.400984","199.9","NEW LONDON, MO US","9",",6","6",",6","1",",6","2",",6","","","114",",,6,11,","43.2",",,6,23,","95.1",",,,6","216",",,,6"
"USC00236036","1933-01","39.585322","-91.400984","199.9","NEW LONDON, MO US","9",",6","3",",6","0",",6","0",",6","","","8",",,6,29,","14.2",",,6,22,","41.2",",,,6","8",",,,6"
"USC00236036","1933-02","39.585322","-91.400984","199.9","NEW LONDON, MO US","7",",6","3",",6","0",",6","1",",6","","","51",",,6,07,","6.9",",,6,07,","18.7",",,,6","85",",,,6"
"USC00236036","1933-03","39.585322","-91.400984","199.9","NEW LONDON, MO US","12",",6","8",",6","0",",6","1",",6","","","102",",,6,23,","16.0",",,6,25,","84.2",",,,6","102",",,,6"
"USC00236036","1933-04","39.585322","-91.400984","199.9","NEW LONDON, MO US","10",",6","5",",6","1",",6","0",",6","","","0",",,6,30,+","31.0",",,6,01,","80.6",",,,6","0",",,,6"
"USC00236036","1933-05","39.585322","-91.400984","199.9","NEW LONDON, MO US","14",",6","11",",6","2",",6","0",",6","","","0",",,6,31,+","37.6",",,6,12,","166.9",",,,6","0",",,,6"
"USC00236036","1933-06","39.585322","-91.400984","199.9","NEW LONDON, MO US","3",",6","2",",6","0",",6","0",",6","","","0",",,6,30,+","22.6",",,6,29,","27.4",",,,6","0",",,,6"
"USC00236036","1933-07","39.585322","-91.400984","199.9","NEW LONDON, MO US","4",",6","2",",6","1",",6","0",",6","","","0",",,6,31,+","38.6",",,6,09,","47.8",",,,6","0",",,,6"
"USC00236036","1933-08","39.585322","-91.400984","199.9","NEW LONDON, MO US","11",",6","5",",6","0",",6","0",",6","","","0",",,6,31,+","12.7",",,6,28,","46.5",",,,6","0",",,,6"
"USC00236036","1933-09","39.585322","-91.400984","199.9","NEW LONDON, MO US","5",",6","3",",6","1",",6","0",",6","","","0",",,6,30,+","31.5",",,6,27,","50.8",",,,6","0",",,,6"
"USC00236036","1933-10","39.585322","-91.400984","199.9","NEW LONDON, MO US","7",",6","5",",6","0",",6","0",",6","","","0",",,6,31,+","11.2",",,6,09,","39.4",",,,6","0",",,,6"
"USC00236036","1933-11","39.585322","-91.400984","199.9","NEW LONDON, MO US","3",",6","2",",6","0",",6","0",",6","","","0",",,6,30,+","4.3",",,6,03,","9.1",",,,6","0",",,,6"
"USC00236036","1933-12","39.585322","-91.400984","199.9","NEW LONDON, MO US","5",",6","4",",6","0",",6","0",",6","","","20",",,6,26,","8.6",",,6,17,","23.6",",,,6","20",",,,6"
"USC00236036","1934-01","39.585322","-91.400984","199.9","NEW LONDON, MO US","5",",6","5",",6","0",",6","2",",6","","","30",",,6,07,","16.3",",,6,04,","44.1",",,,6","55",",,,6"
"USC00236036","1934-02","39.585322","-91.400984","199.9","NEW LONDON, MO US","4",",6","4",",6","0",",6","","","","","","","21.3",",,6,26,","31.0",",,,6","",""
"USC00236036","1934-03","39.585322","-91.400984","199.9","NEW LONDON, MO US","5",",6","4",",6","1",",6","2",",6","","","191",",,6,18,","27.9",",,6,18,","68.8",",,,6","331",",,,6"
"USC00236036","1934-04","39.585322","-91.400984","199.9","NEW LONDON, MO US","6",",6","5",",6","0",",6","0",",6","","","0",",,6,30,+","11.9",",,6,26,","32.5",",,,6","0",",,,6"
"USC00236036","1934-05","39.585322","-91.400984","199.9","NEW LONDON, MO US","2",",6","2",",6","1",",6","0",",6","","","0",",,6,31,+","50.0",",,6,05,","60.9",",,,6","0",",,,6"
