"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TZ000063756","1950-01","-2.467","32.917","1140.0","MWANZA, TZ","4",",Q","4",",Q","0",",Q","","","","","","","","","","","","","13.7",",,Q,18,","","","48.5",",,,Q","","","","","",""
"TZ000063756","1950-02","-2.467","32.917","1140.0","MWANZA, TZ","6",",Q","5",",Q","1",",Q","","","","","","","","","","","","","30.5",",,Q,05,","","","67.9",",,,Q","","","","","",""
"TZ000063756","1950-03","-2.467","32.917","1140.0","MWANZA, TZ","8",",Q","8",",Q","3",",Q","","","","","","","","","","","","","36.1",",,Q,14,","","","158.0",",,,Q","","","","","",""
"TZ000063756","1950-04","-2.467","32.917","1140.0","MWANZA, TZ","9",",Q","8",",Q","3",",Q","","","","","","","","","","","","","38.1",",,Q,14,","","","146.6",",,,Q","","","","","",""
"TZ000063756","1950-05","-2.467","32.917","1140.0","MWANZA, TZ","7",",Q","7",",Q","0",",Q","","","","","","","","","","","","","17.8",",,Q,07,","","","70.6",",,,Q","","","","","",""
"TZ000063756","1950-06","-2.467","32.917","1140.0","MWANZA, TZ","1",",Q","1",",Q","0",",Q","","","","","","","","","","","","","9.9",",,Q,16,","","","9.9",",,,Q","","","","","",""
"TZ000063756","1950-07","-2.467","32.917","1140.0","MWANZA, TZ","4","1,Q","4","1,Q","2","1,Q","","","","","","","","","","","","","51.6","1,,Q,14,","","","93.1","1,,,Q","","","","","",""
"TZ000063756","1950-08","-2.467","32.917","1140.0","MWANZA, TZ","2",",Q","2",",Q","0",",Q","","","","","","","","","","","","","18.0",",,Q,27,","","","26.4",",,,Q","","","","","",""
"TZ000063756","1950-09","-2.467","32.917","1140.0","MWANZA, TZ","2",",Q","2",",Q","1",",Q","","","","","","","","","","","","","54.4",",,Q,21,","","","56.9",",,,Q","","","","","",""
"TZ000063756","1950-10","-2.467","32.917","1140.0","MWANZA, TZ","8",",Q","4",",Q","0",",Q","","","","","","","","","","","","","13.2",",,Q,23,","","","42.8",",,,Q","","","","","",""
