"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00041043","1971-08","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","","","165.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","29","2,0","13","2,0","14.4","1,0,31,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.2","2,0,11,","340.0","2,,,0","0.0","0","0.0","2,0","0.0",",,,0","0",",,,0","24.06","2,0","31.74","2,,,0","16.37","1,,,0","8258","2,,,0"
"USC00041043","1971-09","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","","","131.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","6.7",",0,27,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,30,","40.0",",0,14,","250.9",",,,0","11.8","0","11.8",",0","1.0",",,,0","0",",,,0","22.32",",0","30.16",",,,0","14.47",",,,0","6098",",,,0"
"USC00041043","1971-10","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","","","34.2","3,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","2,0","19","2,0","6","2,0","0.6","3,0,30,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,16,","33.9","2,0,14,","","","111.7","0","99.9","2,0","1.0",",,,0","0",",,,0","16.08","3,0","24.26","2,,,0","7.90","3,,,0","3096","4,,,0"
"USC00041043","1971-11","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","","","0.0","2,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","5","1,0","0","1,0","0.0","1,0,20,+","0",",,0,30,+","0",",,0,30,+","7.4",",,0,13,","23.3","1,0,05,","64.0","2,,,0","303.8","0","192.1","1,0","21.9",",,,0","0",",,,0","11.39","2,0","17.78","1,,,0","5.00","1,,,0","2590","4,,,0"
"USC00041043","1971-12","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","","","0.0",",0","15",",0","12",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","0",",0","0",",0","-2.8",",0,20,+","0",",,0,31,+","0",",,0,31,+","24.9",",,0,25,","16.7",",0,01,","29.1","5,,,0","684.9","0","381.1",",0","101.6",",,,0","0",",,,0","6.04",",0","11.07",",,,0","1.00",",,,0","2171","2,,,0"
"USC00041043","1972-01","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","0.0","0","0.0","1,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0","1,0","0","1,0","0","1,0","-3.9","1,0,07,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,27,","13.9","1,0,22,+","","","1089.8","0","404.9","1,0","20.3",",,,0","0",",,,0","4.84","1,0","9.32","1,,,0","0.35","1,,,0","1681","2,,,0"
"USC00041043","1972-02","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","0.0","0","0.0","2,0","9",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","3","2,0","0","2,0","2","2,0","0","2,0","-1.7","2,0,02,","0",",,0,29,+","0",",,0,29,+","16.0",",,0,05,","21.7","2,0,28,","36.3","5,,,0","1308.3","0","218.5","2,0","28.3",",,,0","0",",,,0","10.24","2,0","15.76","2,,,0","4.73","2,,,0","1898","4,,,0"
"USC00041043","1972-03","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","2.0","0","2.0","3,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","16","3,0","0","3,0","2.8","3,0,28,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,10,","28.9","3,0,17,","","","1408.1","0","99.8","3,0","2.9",",,,0","0",",,,0","14.84","3,0","21.40","3,,,0","8.27","3,,,0","",""
"USC00041043","1972-04","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","3.7","0","1.7","4,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","13","4,0","0","4,0","3.3","4,0,13,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,06,","30.6","4,0,28,","","","1495.1","0","87.0","4,0","24.1",",,,0","0",",,,0","15.05","4,0","21.53","4,,,0","8.57","4,,,0","",""
"USC00041043","1972-05","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","55.9","0","52.2","4,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","22","3,0","5","3,0","5.6","3,0,20,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,21,","37.2","3,0,14,","247.4","5,,,0","1527.2","0","32.1","3,0","1.3",",,,0","0",",,,0","18.90","4,0","26.71","3,,,0","11.09","3,,,0","4732","5,,,0"
"USC00041043","1972-06","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","137.2","0","81.3","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","8","1,0","9.4","1,0,10,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,10,","38.3","1,0,30,+","305.1","2,,,0","1539.4","0","12.2","1,0","5.1",",,,0","0",",,,0","20.71","1,0","28.69","1,,,0","12.74","1,,,0","7466","2,,,0"
"USC00041043","1972-07","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","278.5","0","141.3","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","11","2,0","12.2","2,0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","43.3","2,0,15,","316.7","4,,,0","0.3","0","0.3","2,0","0.0",",,,0","0",",,,0","23.20","2,0","31.30","2,,,0","15.10","2,,,0","9168","4,,,0"
"USC00041043","1972-08","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","424.1","0","145.6","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","14","2,0","12.2","2,0,04,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8","2,0,26,+","319.1","4,,,0","0.3","0","0.0","2,0","0.0",",,,0","0",",,,0","23.36","2,0","31.61","2,,,0","15.10","2,,,0","7024","4,,,0"
"USC00041043","1972-09","38.11667","-121.7","9.1","BRANNAN ISLAND, CA US","488.3","0","64.2",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","5.6",",0,26,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,26,","35.6",",0,01,","220.6",",,,0","9.0","0","8.7",",0","15.5",",,,0","0",",,,0","20.18",",0","27.72",",,,0","12.64",",,,0","5174",",,,0"
