"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00405061","1957-11","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","13",",0","10",",0","2",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","50.8",",,0,18,","185.9",",,,0","0",",,,0"
"USC00405061","1957-12","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","14",",0","7",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","35.1",",,0,07,","100.8",",,,0","0",",,,0"
"USC00405061","1958-01","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","9",",0","6",",0","0",",0","","","","","","","","","","","18.5",",,0,24,","56.7",",,,0","",""
"USC00405061","1958-02","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","10",",0","4",",0","1",",0","","","","","","","","","","","32.3",",,0,07,","55.2",",,,0","",""
"USC00405061","1958-03","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","14",",0","9",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","18.8",",,0,18,","89.7",",,,0","0",",,,0"
"USC00405061","1958-04","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","14",",0","8",",0","2",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","39.9",",,0,10,","173.6",",,,0","0",",,,0"
"USC00405061","1958-05","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","13",",0","9",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","19.8",",,0,06,","105.8",",,,0","0",",,,0"
"USC00405061","1958-06","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","10",",0","4",",0","2",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","44.2",",,0,26,","89.4",",,,0","0",",,,0"
"USC00405061","1958-07","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","15",",0","10",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","37.1",",,0,22,","162.3",",,,0","0",",,,0"
"USC00405061","1958-08","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","9",",0","7",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","22.9",",,0,24,","82.7",",,,0","0",",,,0"
"USC00405061","1958-09","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","8",",0","7",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","55.9",",,0,21,","133.6",",,,0","0",",,,0"
"USC00405061","1958-10","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","6",",0","2",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","14.5",",,0,10,","23.8",",,,0","0",",,,0"
"USC00405061","1958-11","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","11",",0","7",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","32.0",",,0,19,","114.9",",,,0","0",",,,0"
"USC00405061","1958-12","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","6",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","13.7",",,0,28,","25.7",",,,0","0",",,,0"
"USC00405061","1959-01","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","13",",0","7",",0","0",",0","","","","","","","","","","","21.8",",,0,22,","90.5",",,,0","",""
"USC00405061","1959-02","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","11",",0","6",",0","1",",0","0","1,0","0","1,0","","","0","1,,0,28,+","0","1,,0,28,+","36.3",",,0,14,","96.1",",,,0","0","1,,,0"
"USC00405061","1959-03","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","16",",0","12",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","38.6",",,0,27,","144.4",",,,0","0",",,,0"
"USC00405061","1959-04","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","13",",0","8",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","30.5",",,0,10,","99.5",",,,0","0",",,,0"
"USC00405061","1959-05","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","14",",0","9",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","27.9",",,0,28,","108.3",",,,0","0",",,,0"
"USC00405061","1959-06","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","8",",0","6",",0","1",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","31.0",",,0,25,","93.6",",,,0","0",",,,0"
"USC00405061","1959-07","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","12",",0","7",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","22.4",",,0,06,","98.5",",,,0","0",",,,0"
"USC00405061","1959-08","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","11",",0","7",",0","2",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","39.4",",,0,05,","143.8",",,,0","0",",,,0"
