"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00518806","1961-05","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","750.2","0","219.7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","18.3",",0,13,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,26,","31.1",",0,28,+","225.2","2,,,0","0.0","0","0.0",",0","9.9",",,,0","0",",,,0","25.42",",0","29.29",",,,0","21.55",",,,0","4118",",,,0"
"USC00518806","1961-06","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","969.3","0","219.1",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19.4",",0,21,+","0",",,0,30,+","0",",,0,30,+","3.8",",,0,06,","31.1",",0,24,+","224.9",",,,0","0.0","0","0.0",",0","10.8",",,,0","0",",,,0","25.64",",0","29.91",",,,0","21.36",",,,0","4267",",,,0"
"USC00518806","1961-07","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","1185.9","0","216.6","1,0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","0","1,0","18.3",",0,25,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,01,","31.1","1,0,24,+","218.7","1,,,0","0.0","0","0.0","1,0","22.2",",,,0","0",",,,0","25.55","1,0","30.04","1,,,0","21.06",",,,0","3926",",,,0"
"USC00518806","1961-08","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","1437.5","0","251.6",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","19.4",",0,30,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,29,","33.9",",0,04,","249.8","1,,,0","0.0","0","0.0",",0","6.4",",,,0","0",",,,0","26.45",",0","30.89",",,,0","22.00",",,,0","4414",",,,0"
"USC00518806","1961-09","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","1653.0","0","215.5","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","0","1,0","19.4","1,0,25,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,03,","31.7","1,0,09,+","218.5","1,,,0","0.0","0","0.0","1,0","0.8",",,,0","0",",,,0","25.76","1,0","30.41","1,,,0","21.11","1,,,0","3196","2,,,0"
"USC00518806","1961-10","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","1877.6","0","224.6",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","17.8",",0,16,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,19,","31.7",",0,29,","196.2",",,,0","0.0","0","0.0",",0","65.7",",,,0","0",",,,0","25.58",",0","29.55",",,,0","21.61",",,,0","3811",",,,0"
"USC00518806","1961-11","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","2047.2","0","169.6",",0","15",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","16.7",",0,08,","0",",,0,30,+","0",",,0,30,+","23.6",",,0,02,","29.4",",0,16,+","168.4",",,,0","0.0","0","0.0",",0","52.3",",,,0","0",",,,0","23.99",",0","28.21",",,,0","19.76",",,,0","3411",",,,0"
"USC00518806","1961-12","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","2185.6","0","138.4",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","15.0",",0,26,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,06,","30.6",",0,19,","144.1",",,,0","0.0","0","0.0",",0","41.5",",,,0","0",",,,0","22.80",",0","27.16",",,,0","18.44",",,,0","2661",",,,0"
"USC00518806","1962-01","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","113.4","","113.4","1,0","14",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","0",",0","13.9","1,0,14,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,17,","27.8",",0,22,+","132.1",",,,0","0.0","","0.0",",0","89.7",",,,0","0",",,,0","22.11","1,0","26.64",",,,0","17.59","1,,,0","3343",",,,0"
"USC00518806","1962-02","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","196.0","","82.6",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","10.6",",0,21,","0",",,0,28,+","0",",,0,28,+","40.6",",,0,17,","31.1",",0,13,","","","0.8","","0.8",",0","70.1",",,,0","0",",,,0","21.25",",0","26.77",",,,0","15.73",",,,0","1340",",,,0"
"USC00518806","1962-03","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","308.8","","112.8",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","14.4",",0,03,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,14,","27.8",",0,31,+","126.5","5,,,0","0.8","","0.0",",0","94.1",",,,0","0",",,,0","21.97",",0","26.24",",,,0","17.70",",,,0","2198",",,,0"
"USC00518806","1962-04","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","467.8","","159.0",",0","10",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","16.7",",0,17,+","0",",,0,30,+","0",",,0,30,+","27.4",",,0,26,","31.7",",0,07,","185.8",",,,0","0.8","","0.0",",0","33.4",",,,0","0",",,,0","23.63",",0","28.30",",,,0","18.96",",,,0","1999",",,,0"
"USC00518806","1962-05","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","660.0","","192.2",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","17.2",",0,06,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,16,","30.6",",0,30,","","","0.8","","0.0",",0","19.7",",,,0","0",",,,0","24.53",",0","29.04",",,,0","20.03",",,,0","2154",",,,0"
"USC00518806","1962-06","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","856.3","","196.3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","18.3",",0,24,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,28,+","31.1",",0,29,+","226.0",",,,0","0.8","","0.0",",0","2.5",",,,0","0",",,,0","24.88",",0","29.49",",,,0","20.27",",,,0","2439",",,,0"
"USC00518806","1962-07","21.31667","-158.0","3.0","U S MAGNETIC OBSERVATORY 702.2, HI US","1085.6","","229.3",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","18.9",",0,25,+","0",",,0,31,+","0",",,0,31,+","1.5",",,0,09,","31.7",",0,30,+","258.0",",,,0","0.0","","0.0",",0","4.1",",,,0","0",",,,0","25.73",",0","30.31",",,,0","21.15",",,,0","2758",",,,0"
