"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00421256","1948-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","","","1.7",",0,05,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,19,","23.3",",0,16,","156.6","","156.6",",0","11.7",",,,0","0",",,,0","13.28",",0","19.41",",,,0","7.15",",,,0"
"USC00421256","1948-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","","","2.2",",0,25,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,05,","22.8",",0,31,+","340.2","","183.6",",0","63.1",",,,0","0",",,,0","12.41",",0","17.85",",,,0","6.97",",,,0"
"USC00421256","1948-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","","","","","-2.2",",0,26,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,19,","23.3",",0,02,","570.7","","230.5",",0","4.6",",,,0","0",",,,0","10.65",",0","16.70",",,,0","4.59",",,,0"
"USC00421256","1948-10","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","3","4,0","1","4,0","0","4,0","0","1,0","1",",0","","","","","","","","","","","","","","","","","0","1,,0,31,+","76",",,0,18,","3.8","4,,0,18,","","","","","","","6.1","4,,,0","76",",,,0","","","","","",""
"USC00421256","1949-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","2","","2","","3.9",",0,04,","0",",,0,31,+","0",",T,0,04,","15.2",",,0,11,+","23.3",",0,31,+","170.2","","170.2",",0","47.2",",,,0","0",",T,,0","12.84",",0","18.75",",,,0","6.94",",,,0"
"USC00421256","1949-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","2","","6","","0.6",",0,11,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,23,","23.9",",0,01,","358.5","","188.3",",0","28.2",",,,0","0",",,,0","12.26",",0","19.01",",,,0","5.51",",,,0"
"USC00421256","1949-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","4","1,0","4","1,0","0","1,0","0",",0","0",",0","0",",0","1",",0","0",",0","2",",0","0",",0","5","","1","","-2.2",",0,30,","0",",,0,30,+","0",",T,0,28,+","11.7","1,,0,10,","21.1",",0,23,+","600.6","","242.1",",0","30.3","1,,,0","0",",T,,0","10.26",",0","16.43",",,,0","4.09",",,,0"
"USC00421256","1949-10","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00421256","1950-06","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00421256","1950-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","","","","","3.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","21.8",",,0,08,","26.7",",0,01,","187.0","","187.0",",0","53.7",",,,0","0",",,,0","12.30",",0","18.20",",,,0","6.40",",,,0"
"USC00421256","1950-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","","","3.3",",0,11,","0",",,0,31,+","0",",T,0,04,+","24.9",",,0,11,","24.4",",0,31,","366.5","","179.5",",0","44.3",",,,0","0",",T,,0","12.54",",0","18.26",",,,0","6.83",",,,0"
"USC00421256","1950-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","5","2,0","2","2,0","0","2,0","0",",0","0",",0","0",",0","9",",0","0",",0","3",",0","0",",0","","","","","-3.9",",0,19,","0",",,0,30,+","0",",,0,30,+","9.7","2,,0,08,","23.3",",0,02,+","675.1","","308.6",",0","24.9",",a,,0","0",",,,0","8.05",",0","13.79",",,,0","2.30",",,,0"
