"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00147159","2011-10","38.8346","-97.5927","373.1","SALINA WX, KS US","6",",7","3",",7","0",",7","","","","","","","","","","","13.5",",,7,10,","20.8",",,,7","",""
"USC00147159","2011-11","38.8346","-97.5927","373.1","SALINA WX, KS US","6",",7","4",",7","0",",7","","","","","","","","","","","22.4",",,7,09,","65.9",",,,7","",""
"USC00147159","2011-12","38.8346","-97.5927","373.1","SALINA WX, KS US","5",",7","4",",7","1",",7","","","","","","","","","","","32.3",",,7,20,","66.1",",,,7","",""
"USC00147159","2012-01","38.8346","-97.5927","373.1","SALINA WX, KS US","1",",7","1",",7","0",",7","","","","","","","","","","","2.8",",,7,23,","2.8",",,,7","",""
"USC00147159","2012-02","38.8346","-97.5927","373.1","SALINA WX, KS US","7",",7","3",",7","1",",7","","","","","","","","","","","33.8",",,7,03,","50.5",",,,7","",""
"USC00147159","2012-03","38.8346","-97.5927","373.1","SALINA WX, KS US","8",",7","4",",7","1",",7","","","","","","","","","","","28.4",",,7,22,","52.7",",,,7","",""
"USC00147159","2012-04","38.8346","-97.5927","373.1","SALINA WX, KS US","9",",7","5",",7","1",",7","","","","","1","","","","","","28.7",",,7,15,","71.2",",,,7","",""
"USC00147159","2012-05","38.8346","-97.5927","373.1","SALINA WX, KS US","6",",7","2",",7","0",",7","","","","","1","","","","","","22.4",",,7,31,","30.3",",,,7","",""
"USC00147159","2012-06","38.8346","-97.5927","373.1","SALINA WX, KS US","5",",7","3",",7","1",",7","","","","","1","","","","","","41.7",",,7,15,","60.7",",,,7","",""
"USC00147159","2012-07","38.8346","-97.5927","373.1","SALINA WX, KS US","6",",7","4",",7","1",",7","","","","","","","","","","","36.3",",,7,26,","70.4",",,,7","",""
"USC00147159","2012-08","38.8346","-97.5927","373.1","SALINA WX, KS US","9",",7","6",",7","1",",7","","","","","","","","","","","32.0",",,7,25,","94.8",",,,7","",""
"USC00147159","2012-09","38.8346","-97.5927","373.1","SALINA WX, KS US","7",",7","5",",7","1",",7","","","","","1","","","","","","36.1",",,7,26,","62.1",",,,7","",""
"USC00147159","2012-10","38.8346","-97.5927","373.1","SALINA WX, KS US","5",",7","3",",7","0",",7","","","","","","","","","","","14.0",",,7,13,","33.8",",,,7","",""
"USC00147159","2012-11","38.8346","-97.5927","373.1","SALINA WX, KS US","1",",7","1",",7","0",",7","","","","","","","","","","","8.9",",,7,11,","8.9",",,,7","",""
"USC00147159","2012-12","38.8346","-97.5927","373.1","SALINA WX, KS US","2",",7","1",",7","0",",7","","","","","","","","","","","2.5",",,7,20,","3.8",",,,7","",""
"USC00147159","2013-01","38.8346","-97.5927","373.1","SALINA WX, KS US","5",",7","4",",7","0",",7","","","","","","","","","","","11.9",",,7,11,","33.2",",,,7","",""
"USC00147159","2013-02","38.8346","-97.5927","373.1","SALINA WX, KS US","6",",7","5",",7","1",",7","","","","","","","","","","","28.7",",,7,07,","59.1",",,,7","",""
"USC00147159","2013-03","38.8346","-97.5927","373.1","SALINA WX, KS US","8",",7","5",",7","0",",7","","","","","","","","","","","10.7",",,7,24,","36.1",",,,7","",""
"USC00147159","2013-04","38.8346","-97.5927","373.1","SALINA WX, KS US","8",",7","6",",7","1",",7","","","","","","","","","","","35.6",",,7,10,","82.3",",,,7","",""
"USC00147159","2013-05","38.8346","-97.5927","373.1","SALINA WX, KS US","10",",7","8",",7","3",",7","","","","","1","","","","","","83.8",",,7,30,","190.9",",,,7","",""
"USC00147159","2013-06","38.8346","-97.5927","373.1","SALINA WX, KS US","6",",7","4",",7","1",",7","","","","","1","","","","","","25.4",",,7,09,","54.9",",,,7","",""
"USC00147159","2013-07","38.8346","-97.5927","373.1","SALINA WX, KS US","15",",7","11",",7","1",",7","","","","","","","","","","","29.2",",,7,29,","165.8",",,,7","",""
"USC00147159","2013-08","38.8346","-97.5927","373.1","SALINA WX, KS US","11",",7","8",",7","2",",7","","","","","","","","","","","43.2",",,7,04,","115.8",",,,7","",""
"USC00147159","2013-09","38.8346","-97.5927","373.1","SALINA WX, KS US","4",",7","3",",7","1",",7","","","","","","","","","","","34.3",",,7,12,","54.6",",,,7","",""
"USC00147159","2013-10","38.8346","-97.5927","373.1","SALINA WX, KS US","8",",7","3",",7","0",",7","","","","","","","","","","","14.0",",,7,19,","35.6",",,,7","",""
"USC00147159","2013-11","38.8346","-97.5927","373.1","SALINA WX, KS US","6",",7","1",",7","0",",7","","","","","","","","","","","8.6",",,7,06,","14.0",",,,7","",""
"USC00147159","2013-12","38.8346","-97.5927","373.1","SALINA WX, KS US","3",",7","1",",7","1",",7","","","","","","","","","","","28.4",",,7,22,","29.9",",,,7","",""
"USC00147159","2014-01","38.8346","-97.5927","373.1","SALINA WX, KS US","3",",7","3",",7","0",",7","5",",7","2",",7","","","76",",,7,06,+","76",",,7,05,","6.4",",,7,05,","12.7",",,,7","127",",,,7"
"USC00147159","2014-02","38.8346","-97.5927","373.1","SALINA WX, KS US","6",",7","4",",7","0",",7","","","","","","","","","","","22.9",",,7,05,","37.9",",,,7","",""
"USC00147159","2014-03","38.8346","-97.5927","373.1","SALINA WX, KS US","5",",7","2",",7","0",",7","","","","","","","","","","","3.3",",,7,02,","10.2",",,,7","",""
"USC00147159","2014-04","38.8346","-97.5927","373.1","SALINA WX, KS US","8",",7","3",",7","0",",7","","","","","","","","","","","16.0",",,7,24,","33.1",",,,7","",""
"USC00147159","2014-05","38.8346","-97.5927","373.1","SALINA WX, KS US","6",",7","2",",7","1",",7","","","","","","","","","","","37.1",",,7,24,","62.3",",,,7","",""
"USC00147159","2014-06","38.8346","-97.5927","373.1","SALINA WX, KS US","12",",7","10",",7","3",",7","","","","","","","","","","","62.2",",,7,10,","225.2",",,,7","",""
"USC00147159","2014-07","38.8346","-97.5927","373.1","SALINA WX, KS US","8",",7","3",",7","0",",7","","","","","","","","","","","6.4",",,7,13,+","21.8",",,,7","",""
"USC00147159","2014-08","38.8346","-97.5927","373.1","SALINA WX, KS US","11",",7","6",",7","0",",7","0",",7","0",",7","","","0",",,7,31,+","0",",,7,31,+","21.6",",,7,10,","60.6",",,,7","0",",,,7"
"USC00147159","2014-09","38.8346","-97.5927","373.1","SALINA WX, KS US","9",",7","6",",7","1",",7","","","","","","","","","","","61.0",",,7,01,","127.2",",,,7","",""
"USC00147159","2014-10","38.8346","-97.5927","373.1","SALINA WX, KS US","9",",7","5",",7","0",",7","0",",7","0",",7","","","0",",,7,31,+","0",",,7,31,+","23.6",",,7,01,","73.5",",,,7","0",",,,7"
