"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00105955","1904-01","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0","3,6","1",",6","1",",6","0",",6","","","1",",6","0","3,6","28","3,6","4","3,6","0","3,6","0","3,6","-10.6","3,6,21,+","","","84",",,6,10,","8.1",",,6,10,","10.0","3,6,17,+","","","","","545.4","3,6","8.1",",,,6","84",",,,6","-1.14","3,6","4.56","3,,,6","-6.85","3,,,6","",""
"USC00105955","1904-02","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","8",",6","6",",6","0",",6","","","","","0",",6","25",",6","2",",6","0",",6","0",",6","-15.6",",6,10,","","","","","21.6",",,6,21,","17.8",",6,27,","","","","","470.5",",6","41.9",",,,6","","","2.11",",6","7.99",",,,6","-3.78",",,,6","",""
"USC00105955","1904-03","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","12",",6","7",",6","0",",6","","","","","0",",6","22",",6","0",",6","0",",6","0",",6","-7.2",",6,12,","","","","","7.6",",,6,16,","17.2",",6,07,","","","","","436.7",",6","33.4",",,,6","","","4.25",",6","9.81",",,,6","-1.32",",,,6","",""
"USC00105955","1904-05","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","13.0",",6","3",",6","2",",6","0",",6","","","","","0",",6","3",",6","0",",6","20",",6","3",",6","-2.2",",6,03,+","","","","","2.5",",,6,20,+","35.0",",6,29,","","","","","130.4",",6","5.5",",,,6","","","14.55",",6","24.18",",,,6","4.91",",,,6","",""
"USC00105955","1904-06","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","50.8",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","14",",6","0.6",",6,10,","","","","","8.9",",,6,06,","37.8",",6,29,","","","","","46.6",",6","8.9",",,,6","","","18.47",",6","29.81",",,,6","7.13",",,,6","",""
"USC00105955","1904-07","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","110.7",",6","4",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","17",",6","4.4",",6,15,","","","","","2.3",",,6,04,","38.9",",6,20,+","","","5.3","6","5.3",",6","5.6",",,,6","","","21.73",",6","32.97",",,,6","10.50",",,,6","",""
"USC00105955","1904-08","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","138.1",",6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","24",",6","1.1",",6,20,","","","","","5.1",",,6,15,","39.4",",6,09,","","","20.1","6","14.8",",6","10.9",",,,6","","","22.31",",6","33.39",",,,6","11.23",",,,6","",""
"USC00105955","1904-09","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","33.6",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","10",",6","2.2",",6,25,","","","","","7.4",",,6,29,","37.2",",6,08,","","","70.0","6","49.9",",6","7.4",",,,6","","","17.79",",6","29.23",",,,6","6.35",",,,6","",""
"USC00105955","1904-10","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","0.0",",6","4",",6","3",",6","0",",6","","","","","0",",6","24",",6","0",",6","18",",6","0",",6","-11.7",",6,24,+","","","","","4.1",",,6,07,","31.1",",6,05,","","","373.9","6","303.9",",6","12.0",",,,6","","","8.53",",6","21.37",",,,6","-4.31",",,,6","",""
"USC00105955","1904-11","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","0.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","29",",6","0",",6","3",",6","0",",6","-9.4",",6,30,+","","","","","0.0",",T,6,27,+","22.8",",6,01,","","","746.3","6","372.4",",6","0.0",",T,,6","","","5.92",",6","16.89",",,,6","-5.05",",,,6","",""
