"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00410257","1895-06","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","250.8",",6","11",",6","9",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","","","18.3",",6,13,+","","","","","38.1",",,6,19,","35.0",",6,27,+","","","","","0.0",",6","130.4",",,,6","","","26.69",",6","30.89",",,,6","22.50",",,,6","",""
"USC00410257","1895-07","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","297.1",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","27",",6","","","","","20.0",",6,31,+","","","","","","","37.8",",6,20,","","","0.0","6","0.0",",6","","","","","27.92",",6","33.78",",,,6","22.05",",,,6","",""
"USC00410257","1895-08","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","278.6",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","","","17.8",",6,27,","","","","","","","37.8",",6,14,","","","0.0","6","0.0",",6","","","","","27.32",",6","32.77",",,,6","21.87",",,,6","",""
"USC00410257","1895-09","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","231.3",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","14",",6","","","","","10.0",",6,30,","","","","","","","34.4",",6,12,+","","","0.5","6","0.5",",6","","","","","26.03",",6","31.50",",,,6","20.55",",,,6","",""
"USC00410257","1895-10","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","82.2",",6","","","","","","","","","","","0",",6","0",",6","0",",6","28",",6","9",",6","","","","","5.6",",6,14,","","","","","","","34.4",",6,17,","","","16.6","6","16.1",",6","","","","","20.47",",6","28.89",",,,6","12.05",",,,6","",""
"USC00410257","1895-11","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","30.9","2,6","","","","","","","","","","","0","1,6","3","1,6","0","1,6","21","1,6","0","1,6","","","","","-1.1","1,6,26,+","","","","","","","30.6","1,6,07,","","","107.4","6","90.8","1,6","","","","","16.19","2,6","23.22","1,,,6","9.16","1,,,6","",""
"USC00410257","1895-12","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","17.8",",6","","","","","","","","","","","0",",6","7",",6","0",",6","15",",6","0",",6","","","","","-2.2",",6,30,+","","","","","","","26.7",",6,01,","","","276.2","6","168.8",",6","","","","","13.46",",6","20.44",",,,6","6.48",",,,6","",""
"USC00410257","1896-01","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","6.7","","6.7",",6","","","","","","","","","","","0",",6","3",",6","0",",6","10",",6","0",",6","","","","","-3.3",",6,01,","","","","","","","25.6",",6,10,","","","439.9","","163.7",",6","","","","","13.27",",6","19.07",",,,6","7.46",",,,6","",""
"USC00410257","1896-02","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","7.9","","1.2",",6","","","","","","","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","","","1.1",",6,15,","","","","","","","30.0",",6,29,","","","536.6","","96.7",",6","","","","","15.04",",6","21.70",",,,6","8.37",",,,6","",""
"USC00410257","1913-07","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","282.2",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","18.3",",0,19,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,04,","37.8",",0,20,","","","0.0","0","0.0",",0","39.8",",,,0","0",",,,0","27.44",",0","33.12",",,,0","21.75",",,,0","",""
"USC00410257","1913-08","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","267.0",",0","12",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","18.3",",0,26,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,02,","36.1",",0,06,","","","0.0","0","0.0",",0","218.6",",,,0","0",",,,0","26.95",",0","32.28",",,,0","21.62",",,,0","",""
"USC00410257","1913-09","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","","","13",",0","13",",0","4",",0","0",",0","0",",0","","","","","0",",0","29",",0","6",",0","","","","","","","0",",,0,30,+","0",",,0,30,+","81.5",",,0,27,","35.6",",0,06,","","","","","","","272.0",",,,0","0",",,,0","","","29.18",",,,0","","","",""
"USC00410257","1913-10","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","96.7",",0","10",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","","","","","2.2",",0,30,","0",",,0,31,+","0",",,0,31,+","228.6",",,0,22,","32.2",",0,08,","","","","","59.2",",0","451.4",",,,0","0",",,,0","19.54",",0","24.87",",,,0","14.22",",,,0","",""
"USC00410257","1913-11","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","47.3",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","","","2.8",",0,09,","0",",,0,30,+","0",",,0,30,+","49.8",",,0,05,","28.9",",0,16,","","","","","33.0",",0","116.4",",,,0","0",",,,0","18.81",",0","24.15",",,,0","13.47",",,,0","",""
"USC00410257","1913-12","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","","","13.1",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","","","","","-2.2",",0,26,","0",",,0,31,+","0",",,0,31,+","72.9",",,0,13,","26.1",",0,02,","","","","","196.0",",0","131.4",",,,0","0",",,,0","12.43",",0","16.94",",,,0","7.93",",,,0","",""
"USC00410257","1914-01","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","8.6","0","8.6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","17",",0","0",",0","","","","","-2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,29,","26.7",",0,25,+","","","","","161.9",",0","12.4",",,,0","0",",,,0","13.39",",0","20.94",",,,0","5.84",",,,0","",""
"USC00410257","1914-02","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","12.2","0","3.6",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","8",",0","0",",0","","","","","-3.9",",0,07,","0",",,0,28,+","0",",T,0,24,","49.8",",,0,12,","26.7",",0,06,","","","","","192.5",",0","80.3",",,,0","0",",T,,0","11.59",",0","17.74",",,,0","5.43",",,,0","",""
"USC00410257","1914-03","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","28.1","0","15.9",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","","","","","-2.2",",0,08,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,11,","25.6",",0,25,","","","","","162.2",",0","74.5",",,,0","0",",,,0","13.61",",0","19.73",",,,0","7.49",",,,0","",""
"USC00410257","1914-04","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","102.4","0","74.3",",0","11",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","2.2",",0,09,","0",",,0,30,+","0",",,0,30,+","152.4",",,0,27,","31.1",",0,15,","","","","","23.0",",0","385.0",",,,0","0",",,,0","20.04",",0","25.61",",,,0","14.48",",,,0","",""
"USC00410257","1914-05","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","264.5","0","162.1",",0","11",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","","","13.3",",0,09,","0",",,0,31,+","0",",,0,31,+","58.4",",,0,13,","33.9",",0,06,","","","","","0.0",",0","200.5",",,,0","0",",,,0","23.56",",0","27.50",",,,0","19.63",",,,0","",""
"USC00410257","1914-06","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","526.9","0","262.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","","","19.4",",0,09,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,16,","36.1",",0,29,","","","","","0.0",",0","6.6",",,,0","0",",,,0","27.08",",0","32.53",",,,0","21.63",",,,0","",""
"USC00410257","1914-07","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","823.6","0","296.7",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","","","20.0",",0,28,+","0",",,0,31,+","0",",,0,31,+","18.5",",,0,23,","36.7",",0,07,","","","0.0","0","0.0",",0","43.9",",,,0","0",",,,0","27.90",",0","33.83",",,,0","21.97",",,,0","",""
"USC00410257","1914-08","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","1095.9","0","272.3",",0","12",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","20.6",",0,08,","0",",,0,31,+","0",",,0,31,+","51.1",",,0,23,","36.1",",0,03,","","","0.0","0","0.0",",0","215.8",",,,0","0",",,,0","27.12",",0","31.65",",,,0","22.58",",,,0","",""
"USC00410257","1914-09","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","1299.6","0","203.7",",0","4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","","","11.1",",0,25,","0",",,0,30,+","0",",,0,30,+","62.2",",,0,23,","33.3",",0,28,+","","","0.0","0","0.0",",0","110.2",",,,0","0",",,,0","25.12",",0","30.96",",,,0","19.29",",,,0","",""
"USC00410257","1914-10","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","1393.3","0","93.7",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","","","4.4",",0,28,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,24,","32.2",",0,10,","","","23.7","0","23.7",",0","91.8",",,,0","0",",,,0","20.59",",0","26.44",",,,0","14.75",",,,0","",""
"USC00410257","1914-11","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","1405.5","0","12.2","3,0","7",",0","6",",0","4",",0","0",",0","0",",0","0","1,0","2","1,0","0","2,0","19","2,0","0","2,0","","","","","0.0","1,0,20,+","0",",,0,30,+","0",",,0,30,+","59.9",",,0,25,","26.7","2,0,15,+","","","91.3","0","67.6","2,0","203.6",",,,0","0",",,,0","16.27","3,0","21.90","2,,,0","10.63","1,,,0","",""
"USC00410257","1914-12","29.1573","-95.4593","8.2","ANGLETON 2 W, TX US","1407.7","0","2.2","2,0","16",",0","8",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0","2,0","4","2,0","0","2,0","","","","","-3.9",",0,13,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,29,","25.0","2,0,01,","","","297.2","0","205.9","2,0","106.4",",,,0","0",",,,0","11.16","2,0","16.36","2,,,0","5.96",",,,0","",""
