"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00155419","1901-01","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","11",",E","4",",E","0",",E","","","","","9.6",",,E,28,","37.6",",,,E"
"NLE00155419","1901-02","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","14",",E","2",",E","0",",E","","","","","9.1",",,E,24,","26.7",",,,E"
"NLE00155419","1901-03","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","17",",E","11",",E","0",",E","","","","","17.2",",,E,05,","80.6",",,,E"
"NLE00155419","1901-04","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","18",",E","8",",E","0",",E","","","","","18.3",",,E,03,","65.1",",,,E"
"NLE00155419","1901-05","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","8",",E","3",",E","0",",E","","","","","16.1",",,E,31,","29.4",",,,E"
"NLE00155419","1901-06","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","5",",E","4",",E","0",",E","","","","","16.8",",,E,16,","56.9",",,,E"
"NLE00155419","1901-07","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","5",",E","3",",E","1",",E","","","","","26.0",",,E,27,","55.8",",,,E"
"NLE00155419","1901-08","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","8",",E","5",",E","1",",E","","","","","63.3",",,E,11,","99.0",",,,E"
"NLE00155419","1901-09","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","8",",E","5",",E","0",",E","","","","","10.1",",,E,08,","32.1",",,,E"
"NLE00155419","1901-10","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","13",",E","7",",E","0",",E","","","","","23.9",",,E,06,","79.4",",,,E"
"NLE00155419","1901-11","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","22",",E","13",",E","0",",E","","","","","20.6",",,E,12,","100.1",",,,E"
"NLE00155419","1901-12","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","22",",E","9",",E","0",",E","","","","","12.4",",,E,10,","75.3",",,,E"
"NLE00155419","1902-01","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","22",",E","10",",E","0",",E","","","","","14.0",",,E,20,","73.9",",,,E"
"NLE00155419","1902-02","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","5",",E","1",",E","0",",E","","","","","10.7",",,E,27,","16.2",",,,E"
"NLE00155419","1902-03","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","13",",E","8",",E","0",",E","","","","","10.0",",,E,08,","43.0",",,,E"
"NLE00155419","1902-04","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","12",",E","7",",E","1",",E","","","","","35.7",",,E,05,","79.7",",,,E"
"NLE00155419","1902-05","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","23",",E","13",",E","0",",E","","","","","18.1",",,E,15,","83.2",",,,E"
"NLE00155419","1902-06","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","12",",E","5",",E","0",",E","","","","","6.1",",,E,08,","30.1",",,,E"
"NLE00155419","1902-07","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","17",",E","9",",E","0",",E","","","","","12.1",",,E,21,","77.9",",,,E"
"NLE00155419","1902-08","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","18",",E","14",",E","0",",E","","","","","23.8",",,E,29,","110.8",",,,E"
"NLE00155419","1902-09","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","10",",E","7",",E","0",",E","","","","","7.9",",,E,15,+","47.2",",,,E"
"NLE00155419","1902-10","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","16",",E","6",",E","0",",E","","","","","7.6",",,E,15,","48.8",",,,E"
"NLE00155419","1902-11","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","9",",E","4",",E","0",",E","","","","","20.1",",,E,12,","40.9",",,,E"
"NLE00155419","1902-12","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","15",",E","8",",E","0",",E","","","","","9.5",",,E,16,","52.0",",,,E"
"NLE00155419","1903-01","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","13",",E","7",",E","0",",E","","","","","23.5",",,E,05,","64.3",",,,E"
"NLE00155419","1903-02","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","14",",E","4",",E","0",",E","","","","","10.2",",,E,28,","34.3",",,,E"
"NLE00155419","1903-03","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","16",",E","8",",E","0",",E","","","","","9.9",",,E,05,","59.9",",,,E"
"NLE00155419","1903-04","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","22",",E","12",",E","0",",E","","","","","23.9",",,E,23,","110.3",",,,E"
"NLE00155419","1903-05","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","14",",E","5",",E","0",",E","","","","","13.5",",,E,06,","35.3",",,,E"
"NLE00155419","1903-06","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","8",",E","7",",E","0",",E","","","","","17.1",",,E,19,","86.4",",,,E"
"NLE00155419","1903-07","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","19",",E","13",",E","0",",E","","","","","15.5",",,E,27,","103.2",",,,E"
"NLE00155419","1903-08","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","21",",E","13",",E","0",",E","","","","","14.0",",,E,28,","108.4",",,,E"
"NLE00155419","1903-09","53.2206","5.7542","2.0","LEEUWARDEN 1, NL","14",",E","10",",E","0",",E","","","","","17.8",",,E,08,","109.0",",,,E"
