"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR00F4-0050","1937-05","-24.5","-47.85","20.0","REGISTRO, BR","0",",I","0",",I","0",",I","0.0",",,I,31,+","0.0",",,,I"
"BR00F4-0050","1937-06","-24.5","-47.85","20.0","REGISTRO, BR","0",",I","0",",I","0",",I","0.0",",,I,30,+","0.0",",,,I"
"BR00F4-0050","1937-07","-24.5","-47.85","20.0","REGISTRO, BR","0",",I","0",",I","0",",I","0.0",",,I,31,+","0.0",",,,I"
"BR00F4-0050","1937-09","-24.5","-47.85","20.0","REGISTRO, BR","2",",I","1",",I","0",",I","7.5",",,I,30,","9.0",",,,I"
"BR00F4-0050","1937-10","-24.5","-47.85","20.0","REGISTRO, BR","17",",I","13",",I","2",",I","40.3",",,I,19,","182.5",",,,I"
"BR00F4-0050","1937-11","-24.5","-47.85","20.0","REGISTRO, BR","16",",I","10",",I","2",",I","41.5",",,I,16,","171.3",",,,I"
"BR00F4-0050","1937-12","-24.5","-47.85","20.0","REGISTRO, BR","12",",I","7",",I","0",",I","21.4",",,I,03,","89.3",",,,I"
"BR00F4-0050","1938-01","-24.5","-47.85","20.0","REGISTRO, BR","16",",I","13",",I","2",",I","99.7",",,I,29,","213.2",",,,I"
"BR00F4-0050","1939-11","-24.5","-47.85","20.0","REGISTRO, BR","13",",I","11",",I","4",",I","42.7",",,I,16,","253.7",",,,I"
"BR00F4-0050","1941-01","-24.5","-47.85","20.0","REGISTRO, BR","16",",I","14",",I","4",",I","103.8",",,I,27,","360.3",",,,I"
"BR00F4-0050","1941-02","-24.5","-47.85","20.0","REGISTRO, BR","12",",I","11",",I","2",",I","115.8",",,I,16,","234.0",",,,I"
"BR00F4-0050","1941-04","-24.5","-47.85","20.0","REGISTRO, BR","3",",I","3",",I","1",",I","26.5",",,I,18,","31.6",",,,I"
"BR00F4-0050","1941-05","-24.5","-47.85","20.0","REGISTRO, BR","6",",I","6",",I","1",",I","33.5",",,I,17,","57.0",",,,I"
"BR00F4-0050","1941-06","-24.5","-47.85","20.0","REGISTRO, BR","4",",I","3",",I","0",",I","14.6",",,I,25,","34.3",",,,I"
"BR00F4-0050","1941-07","-24.5","-47.85","20.0","REGISTRO, BR","8",",I","6",",I","1",",I","36.8",",,I,14,","95.9",",,,I"
"BR00F4-0050","1941-08","-24.5","-47.85","20.0","REGISTRO, BR","10",",I","9",",I","1",",I","37.8",",,I,15,","97.4",",,,I"
"BR00F4-0050","1941-09","-24.5","-47.85","20.0","REGISTRO, BR","17",",I","14",",I","3",",I","51.5",",,I,21,","247.3",",,,I"
"BR00F4-0050","1942-03","-24.5","-47.85","20.0","REGISTRO, BR","4",",I","4",",I","0",",I","17.8",",,I,27,","37.3",",,,I"
"BR00F4-0050","1942-04","-24.5","-47.85","20.0","REGISTRO, BR","9",",I","7",",I","4",",I","190.5",",,I,20,","444.3",",,,I"
"BR00F4-0050","1942-05","-24.5","-47.85","20.0","REGISTRO, BR","5",",I","4",",I","1",",I","35.6",",,I,01,","52.0",",,,I"
"BR00F4-0050","1942-06","-24.5","-47.85","20.0","REGISTRO, BR","5",",I","2",",I","1",",I","29.4",",,I,10,","56.0",",,,I"
"BR00F4-0050","1942-07","-24.5","-47.85","20.0","REGISTRO, BR","14",",I","11",",I","1",",I","54.0",",,I,04,","101.0",",,,I"
"BR00F4-0050","1942-09","-24.5","-47.85","20.0","REGISTRO, BR","10",",I","8",",I","1",",I","28.8",",,I,17,","110.2",",,,I"
"BR00F4-0050","1942-10","-24.5","-47.85","20.0","REGISTRO, BR","7",",I","6",",I","0",",I","6.3",",,I,23,","31.9",",,,I"
"BR00F4-0050","1942-11","-24.5","-47.85","20.0","REGISTRO, BR","11",",I","9",",I","0",",I","20.0",",,I,09,","64.4",",,,I"
"BR00F4-0050","1942-12","-24.5","-47.85","20.0","REGISTRO, BR","11",",I","8",",I","1",",I","25.5",",,I,23,","111.6",",,,I"
"BR00F4-0050","1943-01","-24.5","-47.85","20.0","REGISTRO, BR","7",",I","7",",I","3",",I","75.4",",,I,21,","200.8",",,,I"
"BR00F4-0050","1943-02","-24.5","-47.85","20.0","REGISTRO, BR","10",",I","10",",I","4",",I","40.4",",,I,16,","229.4",",,,I"
"BR00F4-0050","1943-03","-24.5","-47.85","20.0","REGISTRO, BR","5",",I","5",",I","3",",I","65.4",",,I,29,","173.2",",,,I"
"BR00F4-0050","1943-04","-24.5","-47.85","20.0","REGISTRO, BR","2",",I","2",",I","0",",I","12.3",",,I,11,","15.3",",,,I"
"BR00F4-0050","1943-05","-24.5","-47.85","20.0","REGISTRO, BR","3",",I","3",",I","0",",I","9.3",",,I,23,","23.4",",,,I"
"BR00F4-0050","1943-06","-24.5","-47.85","20.0","REGISTRO, BR","15",",I","13",",I","0",",I","15.9",",,I,02,","100.0",",,,I"
"BR00F4-0050","1943-07","-24.5","-47.85","20.0","REGISTRO, BR","2",",I","1",",I","0",",I","12.2",",,I,31,","13.1",",,,I"
"BR00F4-0050","1943-08","-24.5","-47.85","20.0","REGISTRO, BR","9",",I","5",",I","0",",I","10.0",",,I,05,","30.0",",,,I"
"BR00F4-0050","1943-09","-24.5","-47.85","20.0","REGISTRO, BR","9",",I","8",",I","0",",I","24.0",",,I,11,","92.5",",,,I"
"BR00F4-0050","1943-10","-24.5","-47.85","20.0","REGISTRO, BR","19",",I","16",",I","3",",I","45.6",",,I,10,","251.0",",,,I"
"BR00F4-0050","1943-11","-24.5","-47.85","20.0","REGISTRO, BR","7",",I","7",",I","1",",I","41.0",",,I,23,","113.7",",,,I"
"BR00F4-0050","1943-12","-24.5","-47.85","20.0","REGISTRO, BR","8",",I","7",",I","0",",I","25.1",",,I,02,","93.3",",,,I"
"BR00F4-0050","1944-01","-24.5","-47.85","20.0","REGISTRO, BR","14",",I","14",",I","1",",I","31.2",",,I,24,","216.2",",,,I"
"BR00F4-0050","1944-02","-24.5","-47.85","20.0","REGISTRO, BR","17",",I","17",",I","4",",I","50.6",",,I,01,","309.1",",,,I"
"BR00F4-0050","1944-03","-24.5","-47.85","20.0","REGISTRO, BR","3",",I","3",",I","0",",I","5.1",",,I,13,","12.4",",,,I"
"BR00F4-0050","1944-04","-24.5","-47.85","20.0","REGISTRO, BR","11",",I","9",",I","3",",I","45.8",",,I,19,","169.6",",,,I"
"BR00F4-0050","1944-05","-24.5","-47.85","20.0","REGISTRO, BR","3",",I","3",",I","0",",I","12.5",",,I,22,","25.7",",,,I"
"BR00F4-0050","1944-06","-24.5","-47.85","20.0","REGISTRO, BR","3",",I","3",",I","0",",I","18.6",",,I,27,","25.7",",,,I"
"BR00F4-0050","1944-07","-24.5","-47.85","20.0","REGISTRO, BR","3",",I","2",",I","0",",I","12.5",",,I,12,","19.2",",,,I"
"BR00F4-0050","1944-08","-24.5","-47.85","20.0","REGISTRO, BR","0",",I","0",",I","0",",I","0.0",",,I,31,+","0.0",",,,I"
"BR00F4-0050","1944-09","-24.5","-47.85","20.0","REGISTRO, BR","6",",I","5",",I","1",",I","46.1",",,I,08,","75.9",",,,I"
"BR00F4-0050","1944-10","-24.5","-47.85","20.0","REGISTRO, BR","6",",I","5",",I","3",",I","43.3",",,I,13,","142.4",",,,I"
