"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00402680","1893-05","35.9986","-89.409","91.4","DYERSBURG, TN US","","","","","11",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","61.0",",,6,31,","","","","","","","194.0",",,,6","","","","","","","",""
"USC00402680","1895-04","35.9986","-89.409","91.4","DYERSBURG, TN US","","","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","18.5",",,6,16,","","","","","","","23.8",",,,6","","","","","","","",""
"USC00402680","1895-09","35.9986","-89.409","91.4","DYERSBURG, TN US","","","195.8",",6","3",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","20",",6","","","5.6",",6,30,","","","","","23.4",",,6,06,","35.6",",6,16,","","","14.9",",6","26.9",",,,6","","","24.36",",6","31.11",",,,6","17.61",",,,6"
"USC00402680","1895-10","35.9986","-89.409","91.4","DYERSBURG, TN US","","","0.6",",6","3",",6","3",",6","0",",6","","","","","0",",6","7",",6","0",",6","14",",6","0",",6","","","-2.8",",6,21,","","","","","13.5",",,6,31,","26.7",",6,07,+","","","211.7",",6","25.6",",,,6","","","11.52",",6","20.25",",,,6","2.79",",,,6"
"USC00402680","1895-11","35.9986","-89.409","91.4","DYERSBURG, TN US","","","2.5",",6","6","1,6","6","1,6","3","1,6","","","0",",6","0",",6","9",",6","0",",6","5",",6","0",",6","","","-4.4",",6,30,+","","","0",",T,6,30,","76.7","1,,6,24,","24.4",",6,18,","","","284.8",",6","194.5","1,,,6","0",",T,,6","8.92",",6","14.65",",,,6","3.20",",,,6"
"USC00402680","1895-12","35.9986","-89.409","91.4","DYERSBURG, TN US","","","","","13",",6","9",",6","1",",6","","","","","0","5,6","16","5,6","1","2,6","0","2,6","0","2,6","","","-8.9","5,6,05,","","","","","30.7",",,6,01,","18.9","2,6,25,","","","","","95.6",",,,6","","","5.40","6,6","10.89","2,,,6","-0.10","5,,,6"
"USC00402680","1896-01","35.9986","-89.409","91.4","DYERSBURG, TN US","0.0","","0.0",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","19",",6","2",",6","0",",6","0",",6","","","-11.7",",6,04,","","","0",",T,6,16,","25.9",",,6,07,","16.7",",6,31,","","","432.0",",6","80.3",",,,6","0",",T,,6","4.40",",6","9.22",",,,6","-0.42",",,,6"
"USC00402680","1896-02","35.9986","-89.409","91.4","DYERSBURG, TN US","0.0","","0.0","3,6","7",",6","4",",6","0",",6","","","1",",6","0",",6","20",",6","0","3,6","1","3,6","0","3,6","","","-7.8",",6,21,","","","56",",,6,08,","20.8",",,6,13,","21.1","3,6,27,","","","357.5","3,6","49.1",",,,6","56",",,,6","4.59","3,6","9.90","3,,,6","-0.71",",,,6"
"USC00402680","1896-03","35.9986","-89.409","91.4","DYERSBURG, TN US","0.8","","0.8",",6","10",",6","9",",6","1",",6","","","0",",6","0",",6","10",",6","0",",6","3",",6","0",",6","","","-5.0",",6,13,","","","0",",T,6,11,","62.7",",,6,31,","22.8",",6,31,","","","324.3",",6","154.2",",,,6","0",",T,,6","7.90",",6","12.76",",,,6","3.04",",,,6"
"USC00402680","1896-04","35.9986","-89.409","91.4","DYERSBURG, TN US","88.2","","87.4",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","3.3",",6,03,","","","","","31.8",",,6,01,","30.0",",6,26,+","","","47.1",",6","102.5",",,,6","","","19.68",",6","25.61",",,,6","13.74",",,,6"
"USC00402680","1896-10","35.9986","-89.409","91.4","DYERSBURG, TN US","","","5.0",",6","4",",6","4",",6","0",",6","","","","","0",",6","2",",6","0",",6","26",",6","0",",6","","","-1.1",",6,18,","","","","","23.4",",,6,29,","30.0",",6,31,","","","108.3",",6","64.3",",,,6","","","15.00",",6","23.44",",,,6","6.56",",,,6"
"USC00402680","1896-11","35.9986","-89.409","91.4","DYERSBURG, TN US","","","0.0",",6","5",",6","5",",6","3",",6","","","","","0",",6","5",",6","0",",6","8",",6","0",",6","","","-7.2",",6,30,","","","","","52.8",",,6,27,","26.7",",6,01,","","","231.0",",6","143.7",",,,6","","","10.63",",6","17.53",",,,6","3.74",",,,6"
"USC00402680","1897-02","35.9986","-89.409","91.4","DYERSBURG, TN US","","","1.7",",6","8",",6","8",",6","1",",6","","","0",",6","0",",6","8",",6","0",",6","3",",6","0",",6","","","-9.4",",6,27,","","","0",",T,6,27,","25.9",",,6,08,","23.3",",6,21,","","","325.5",",6","79.5",",,,6","0",",T,,6","6.77",",6","11.27",",,,6","2.26",",,,6"
"USC00402680","1897-03","35.9986","-89.409","91.4","DYERSBURG, TN US","","","3.3",",6","16",",6","15",",6","4",",6","","","0",",6","0",",6","4",",6","0",",6","7",",6","0",",6","","","-0.6",",6,15,+","","","0",",T,6,25,","56.1",",,6,05,","25.6",",6,22,","","","215.6",",6","273.0",",,,6","0",",T,,6","11.49",",6","16.73",",,,6","6.25",",,,6"
"USC00402680","1897-04","35.9986","-89.409","91.4","DYERSBURG, TN US","","","18.0",",6","11",",6","11",",6","1",",6","","","","","0",",6","0",",6","0",",6","13",",6","0",",6","","","1.1",",6,09,","","","","","38.4",",,6,04,","27.8",",6,28,+","","","115.6",",6","163.3",",,,6","","","15.08",",6","20.52",",,,6","9.64",",,,6"
