"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00151651","1913-12","37.83333","-86.63333","128.6","CLOVERPORT, KY US","4",",6","3",",6","0",",6","","","3","","","","12.4",",,6,23,","27.1",",,,6","",""
"USC00151651","1914-01","37.83333","-86.63333","128.6","CLOVERPORT, KY US","8",",6","3",",6","1",",6","","","","","","","25.9",",,6,31,","41.0",",,,6","",""
"USC00151651","1914-02","37.83333","-86.63333","128.6","CLOVERPORT, KY US","12",",6","10",",6","1",",6","","","","","","","59.7",",,6,19,","133.8",",,,6","",""
"USC00151651","1914-03","37.83333","-86.63333","128.6","CLOVERPORT, KY US","10","1,6","8","1,6","0","1,6","","","","","","","20.3","1,,6,11,","79.4","1,,,6","",""
"USC00151651","1914-04","37.83333","-86.63333","128.6","CLOVERPORT, KY US","12",",6","7",",6","0",",6","","","","","","","19.8",",,6,15,","73.1",",,,6","",""
"USC00151651","1914-05","37.83333","-86.63333","128.6","CLOVERPORT, KY US","5",",6","3",",6","0",",6","","","","","","","16.8",",,6,05,","44.3",",,,6","",""
"USC00151651","1914-06","37.83333","-86.63333","128.6","CLOVERPORT, KY US","6",",6","4",",6","0",",6","","","","","","","15.0",",,6,14,","37.7",",,,6","",""
"USC00151651","1914-07","37.83333","-86.63333","128.6","CLOVERPORT, KY US","4",",6","3",",6","0",",6","","","","","","","9.9",",,6,17,","21.7",",,,6","",""
"USC00151651","1914-08","37.83333","-86.63333","128.6","CLOVERPORT, KY US","11",",6","8",",6","0",",6","","","","","","","21.8",",,6,28,","113.4",",,,6","",""
"USC00151651","1914-09","37.83333","-86.63333","128.6","CLOVERPORT, KY US","7",",6","5",",6","1",",6","","","1","","","","32.0",",,6,08,","78.3",",,,6","",""
