"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00298085","1972-04","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","11",",0","0",",0","","","","","-5.6",",0,01,","0",",,0,30,+","0",",T,0,15,","0.8",",,0,13,","25.6",",0,11,","","","","","255.2",",0","3.87","4,,,0","19.47","3,,,0","0.8",",,,0","0",",T,,0","9.83",",0","18.15",",,,0","1.51",",,,0","3769",",,,0"
"USC00298085","1972-05","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","3.1",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","","","0.6",",0,02,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,30,","27.2",",0,28,+","293.9","1,,,0","","","130.0",",0","6.47",",,,0","22.37","1,,,0","37.4",",,,0","0",",,,0","14.24",",0","22.29",",,,0","6.19",",,,0","4405",",,,0"
"USC00298085","1972-06","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","33.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","","","7.2",",0,27,+","0",",,0,30,+","0",",,0,30,+","14.7",",,0,16,","32.2",",0,30,","283.4",",,,0","","","15.9",",0","11.28",",,,0","27.41",",,,0","18.2",",,,0","0",",,,0","18.93",",0","27.33",",,,0","10.53",",,,0","2534",",,,0"
"USC00298085","1972-07","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","102.6",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","10.0",",0,06,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,16,","34.4",",0,31,","263.9","1,,,0","2.5","0","2.5",",0","13.80",",,,0","30.88",",,,0","46.9",",,,0","0",",,,0","21.56",",0","29.14",",,,0","13.98",",,,0","1526",",,,0"
"USC00298085","1972-08","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","47.0","1,0","10",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","3","1,0","","","","","9.4","1,0,24,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,06,","35.0","1,0,01,","196.0","2,,,0","12.4","0","9.9","1,0","13.01","1,,,0","27.57","1,,,0","57.2",",,,0","0",",,,0","19.57","1,0","27.09","1,,,0","12.04","1,,,0","1283","4,,,0"
"USC00298085","1972-09","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","6.2",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","2.2",",0,30,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,20,","27.8",",0,06,+","205.8",",,,0","88.3","0","75.9",",0","9.93",",,,0","23.54",",,,0","59.1",",,,0","0",",,,0","16.01",",0","23.35",",,,0","8.66",",,,0","2231",",,,0"
"USC00298085","1972-10","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","0.0","1,0","13",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","11","1,0","0","1,0","","","","","-2.2","1,0,31,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,20,","27.2","1,0,03,","","","295.6","0","207.3","1,0","5.92",",,,0","17.06",",,,0","45.4",",,,0","0",",,,0","11.42","1,0","17.73","1,,,0","5.12","1,,,0","",""
"USC00298085","1972-11","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","0.0",",0","6",",0","3",",0","0",",0","","","3",",0","0",",0","30",",0","0",",0","0",",0","0",",0","","","","","-12.8",",0,22,","","","165",",,0,19,","16.3",",,0,19,","14.4",",0,09,","","","824.4","0","528.8",",0","","","","","32.1",",,,0","317",",,,0","0.71",",0","6.77",",,,0","-5.36",",,,0","2803",",,,0"
"USC00298085","1972-12","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","0.0",",0","2",",0","2",",0","0",",0","10",",0","2",",0","0",",0","31",",0","4",",0","0",",0","0",",0","","","","","-17.2",",0,12,","102",",,0,12,","89",",,0,12,","8.9",",,0,29,","10.0",",0,28,","","","1446.4","0","622.0",",0","","","","","14.2",",,,0","165",",,,0","-1.73",",0","4.46",",,,0","-7.92",",,,0","",""
"USC00298085","1973-01","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","16",",0","3",",0","0",",0","31",",0","4",",0","0",",0","0",",0","","","","","-15.0",",0,12,+","102",",,0,31,+","89",",,0,31,","6.9",",,0,31,","11.1",",0,16,","","","2097.6","0","651.2",",0","","","","","13.8",",,,0","216",",,,0","-2.67",",0","3.29",",,,0","-8.64",",,,0","",""
"USC00298085","1973-02","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","4",",0","2",",0","0",",0","28",",0","3",",0","0",",0","0",",0","","","","","-13.3",",0,09,","127",",,0,22,","114",",,0,22,","11.2",",,0,22,","13.9",",0,28,","","","2608.8","0","511.2",",0","","","","","12.5",",,,0","152",",,,0","0.08",",0","5.41",",,,0","-5.26",",,,0","",""
"USC00298085","1973-03","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","0.0","0","0.0",",0","9","2,0","4","2,0","0","2,0","6",",0","4",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","","","-8.3",",0,15,","76",",,0,01,","64",",,0,01,","7.6","2,,0,24,","15.0",",0,19,","","","3091.5","0","482.7",",0","","","","","32.4",",a,,0","239",",,,0","2.76",",0","9.10",",,,0","-3.57",",,,0","",""
"USC00298085","1973-04","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","","","3",",0","0",",0","0",",0","2",",0","2",",0","0",",0","21",",0","","","","","","","","","","","-12.2",",0,08,","102",",,0,08,","89",",,0,08,","1.3",",,0,21,","","","","","","","","","","","","","2.8",",,,0","153",",,,0","","","","","-2.18",",,,0","",""
"USC00298085","1973-05","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","","","","","-1.7",",0,02,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,06,","29.4",",0,22,","224.4","1,,,0","","","174.5",",0","8.54","1,,,0","23.96","1,,,0","27.2",",,,0","0",",,,0","12.70",",0","20.65",",,,0","4.76",",,,0","",""
"USC00298085","1973-06","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","40.6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","","","","","3.9",",0,02,","0",",,0,30,+","0",",,0,30,+","23.4",",,0,14,","34.4",",0,27,","261.7",",,,0","","","56.4",",0","11.93",",,,0","30.65",",,,0","46.0",",,,0","0",",,,0","17.81",",0","26.32",",,,0","9.30",",,,0","",""
"USC00298085","1973-07","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","77.8",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","","","8.3",",0,31,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,26,","35.0",",0,08,","245.4","1,,,0","8.1","0","8.1",",0","15.27",",,,0","32.21",",,,0","90.5",",,,0","0",",,,0","20.58",",0","28.64",",,,0","12.53",",,,0","",""
"USC00298085","1973-08","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","65.9",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","8.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","10.9",",,0,30,","32.2",",0,12,","247.7",",,,0","9.7","0","1.6",",0","14.70",",,,0","31.23",",,,0","32.3",",,,0","0",",,,0","20.41",",0","29.21",",,,0","11.60",",,,0","2342",",,,0"
"USC00298085","1973-09","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","3.6",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","25",",0","0",",0","","","","","-1.1",",0,27,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,11,","27.8",",0,11,+","182.5","1,,,0","98.3","0","88.6",",0","11.24",",,,0","27.04",",,,0","45.2",",,,0","0",",,,0","15.50",",0","24.33",",,,0","6.67",",,,0","2046",",,,0"
"USC00298085","1973-10","35.6194","-105.9753","2059.2","SANTA FE 2, NM US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","8.1",",,0,11,","","","","","","","","","","","","","13.9",",,,0","0",",,,0","","","","","","","",""
