"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00426874","1897-02","37.55","-113.516667","1800.5","PINTO, UT US","","","","","4",",6","4",",6","1",",6","","","2",",6","","","","","","","","","","","","","","","","","241",",,6,08,","35.6",",,6,19,","","","","","","","77.5",",,,6","381",",,,6","","","","","",""
"USC00426874","1897-03","37.55","-113.516667","1800.5","PINTO, UT US","","","","","9",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","30.5",",,6,20,","","","","","","","104.4",",,,6","","","","","","","",""
"USC00426874","1897-04","37.55","-113.516667","1800.5","PINTO, UT US","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","9.9",",,6,28,","","","","","","","19.8",",,,6","","","","","","","",""
"USC00426874","1897-06","37.55","-113.516667","1800.5","PINTO, UT US","","","8.0","2,6","1",",6","0",",6","0",",6","","","","","0","2,6","3","2,6","0","2,6","27","2,6","2","2,6","","","-2.2","2,6,16,+","","","","","1.3",",,6,01,","33.3","2,6,12,","","","65.5","2,6","1.3",",,,6","","","16.28","2,6","28.16","2,,,6","4.40","2,,,6"
"USC00426874","1897-07","37.55","-113.516667","1800.5","PINTO, UT US","","","42.1","2,6","6",",6","4",",6","0",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","7","2,6","","","1.1","2,6,20,","","","","","7.1",",,6,15,","35.6","2,6,12,","17.0","6","17.0","2,6","22.9",",,,6","","","19.20","2,6","30.08","2,,,6","8.31","2,,,6"
"USC00426874","1897-08","37.55","-113.516667","1800.5","PINTO, UT US","","","53.1",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","2",",6","","","4.4",",6,31,","","","","","","","33.3",",6,19,","20.4","6","3.4",",6","","","","","19.93",",6","29.84",",,,6","10.03",",,,6"
"USC00426874","1897-09","37.55","-113.516667","1800.5","PINTO, UT US","","","4.2",",6","11",",6","5",",6","0",",6","","","","","0",",6","3",",6","0",",6","26",",6","0",",6","","","-2.8",",6,14,","","","","","15.0",",,6,27,","28.3",",6,19,","132.2","6","111.8",",6","55.1",",,,6","","","14.75",",6","23.17",",,,6","6.33",",,,6"
"USC00426874","1897-10","37.55","-113.516667","1800.5","PINTO, UT US","","","0.0",",6","12",",6","8",",6","0",",6","","","2",",6","0",",6","17",",6","0",",6","1",",6","0",",6","","","-8.3",",6,28,","","","305",",,6,25,","18.8",",,6,25,","21.1",",6,06,","499.9","6","367.7",",6","95.5",",,,6","407",",,,6","6.47",",6","13.46",",,,6","-0.52",",,,6"
"USC00426874","1897-11","37.55","-113.516667","1800.5","PINTO, UT US","","","0.0","4,6","","","","","","","","","","","1","4,6","24","4,6","0","2,6","0","2,6","0","2,6","","","-17.8","4,6,26,","","","","","","","20.0","2,6,03,","912.3","6","412.4","2,6","","","","","2.64","4,6","12.03","2,,,6","-6.74","4,,,6"
"USC00426874","1897-12","37.55","-113.516667","1800.5","PINTO, UT US","","","0.0","2,6","6",",6","4",",6","0",",6","","","","","4","1,6","30","1,6","9","1,6","0","1,6","0","1,6","","","-28.3","1,6,20,","","","","","11.4",",,6,02,","17.2","1,6,12,","1574.3","6","662.0","1,6","29.5",",,,6","","","-4.68","2,6","2.80","1,,,6","-12.16","1,,,6"
"USC00426874","1898-01","37.55","-113.516667","1800.5","PINTO, UT US","0.0","6","0.0","1,6","9","1,6","6","1,6","0","1,6","","","7",",6","11","1,6","30","1,6","19",",6","0",",6","0",",6","","","-30.6","1,6,25,","","","127",",,6,07,","7.9","1,,6,07,","10.0",",6,03,","2351.2","6","776.9",",6","32.5","1,,,6","573",",,,6","-7.47","1,6","-0.65",",,,6","-14.29","1,,,6"
"USC00426874","1898-02","37.55","-113.516667","1800.5","PINTO, UT US","","","","","2",",6","1",",6","0",",6","","","1",",6","0","5,6","21","5,6","1","3,6","0","3,6","0","3,6","","","-12.2","5,6,02,+","","","114",",,6,08,","16.8",",,6,08,","13.9","3,6,27,","","","","","17.3",",,,6","114",",,,6","0.91","8,6","7.93","3,,,6","-6.11","5,,,6"
"USC00426874","1898-03","37.55","-113.516667","1800.5","PINTO, UT US","","","0.0","5,6","","","","","","","","","1","1,6","3","4,6","27","4,6","3","3,6","0","3,6","0","3,6","","","-25.0","4,6,14,","","","89","1,,6,13,","","","15.0","3,6,07,","","","513.3","3,6","","","100","1,,,6","-1.18","5,6","6.30","3,,,6","-8.67","4,,,6"
