"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00088001","1877-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","19",",a","13",",a","1",",a","","","","","","","","","","","","","28.4",",,a,27,","","","132.8",",,,a","","","","","",""
"ASN00088001","1877-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","11",",a","6",",a","0",",a","","","","","","","","","","","","","10.7",",,a,12,","","","40.4",",,,a","","","","","",""
"ASN00088001","1877-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","7",",a","5",",a","0",",a","","","","","","","","","","","","","7.6",",,a,09,","","","31.0",",,,a","","","","","",""
"ASN00088001","1877-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","6",",a","3",",a","0",",a","","","","","","","","","","","","","7.4",",,a,27,","","","21.3",",,,a","","","","","",""
"ASN00088001","1877-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","12",",a","11",",a","0",",a","","","","","","","","","","","","","21.1",",,a,21,","","","86.3",",,,a","","","","","",""
"ASN00088001","1877-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","5",",a","4",",a","0",",a","","","","","","","","","","","","","10.2",",,a,17,","","","22.1",",,,a","","","","","",""
"ASN00088001","1877-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","4",",a","4",",a","0",",a","","","","","","","","","","","","","10.7",",,a,02,","","","27.8",",,,a","","","","","",""
"ASN00088001","1877-12","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,31,+","","","0.0",",,,a","","","","","",""
"ASN00088001","1878-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,31,+","","","0.0",",,,a","","","","","",""
"ASN00088001","1878-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","2",",a","2",",a","2",",a","","","","","","","","","","","","","31.8",",,a,04,","","","58.5",",,,a","","","","","",""
"ASN00088001","1878-03","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","5",",a","5",",a","2",",a","","","","","","","","","","","","","36.8",",,a,15,","","","95.5",",,,a","","","","","",""
"ASN00088001","1878-04","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","11",",a","6",",a","1",",a","","","","","","","","","","","","","57.9",",,a,17,","","","118.4",",,,a","","","","","",""
"ASN00088001","1878-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","5",",a","4",",a","0",",a","","","","","","","","","","","","","12.4",",,a,02,","","","34.0",",,,a","","","","","",""
"ASN00088001","1878-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","8",",a","8",",a","0",",a","","","","","","","","","","","","","23.1",",,a,13,","","","82.0",",,,a","","","","","",""
"ASN00088001","1878-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","8",",a","7",",a","0",",a","","","","","","","","","","","","","15.2",",,a,25,","","","47.1",",,,a","","","","","",""
"ASN00088001","1878-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","11",",a","9",",a","0",",a","","","","","","","","","","","","","12.7",",,a,28,","","","53.7",",,,a","","","","","",""
"ASN00088001","1878-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","8",",a","6",",a","0",",a","","","","","","","","","","","","","15.2",",,a,24,","","","53.6",",,,a","","","","","",""
"ASN00088001","1878-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","8",",a","0",",a","","","","","","","","","","","","","12.2",",,a,28,","","","49.2",",,,a","","","","","",""
"ASN00088001","1878-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","3",",a","3",",a","0",",a","","","","","","","","","","","","","14.7",",,a,01,","","","25.6",",,,a","","","","","",""
"ASN00088001","1879-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","2",",a","2",",a","0",",a","","","","","","","","","","","","","13.5",",,a,21,","","","26.2",",,,a","","","","","",""
"ASN00088001","1879-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","1",",a","1",",a","0",",a","","","","","","","","","","","","","13.2",",,a,10,","","","13.2",",,,a","","","","","",""
"ASN00088001","1879-03","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","3",",a","0",",a","0",",a","","","","","","","","","","","","","1.3",",,a,15,+","","","2.9",",,,a","","","","","",""
"ASN00088001","1879-04","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","9",",a","4",",a","0",",a","","","","","","","","","","","","","19.6",",,a,29,","","","57.9",",,,a","","","","","",""
"ASN00088001","1879-05","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","14",",a","4",",a","0",",a","","","","","","","","","","","","","19.6",",,a,21,","","","45.7",",,,a","","","","","",""
"ASN00088001","1879-06","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","15",",a","7",",a","0",",a","","","","","","","","","","","","","11.9",",,a,15,","","","48.4",",,,a","","","","","",""
"ASN00088001","1879-07","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","13",",a","6",",a","0",",a","","","","","","","","","","","","","15.2",",,a,06,","","","51.8",",,,a","","","","","",""
"ASN00088001","1879-08","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","17",",a","7",",a","0",",a","","","","","","","","","","","","","8.9",",,a,12,","","","53.1",",,,a","","","","","",""
"ASN00088001","1879-09","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","13",",a","6",",a","0",",a","","","","","","","","","","","","","12.4",",,a,23,","","","49.4",",,,a","","","","","",""
"ASN00088001","1879-10","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","16",",a","9",",a","1",",a","","","","","","","","","","","","","29.5",",,a,19,","","","121.3",",,,a","","","","","",""
"ASN00088001","1879-11","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","15",",a","10",",a","0",",a","","","","","","","","","","","","","22.1",",,a,27,","","","105.5",",,,a","","","","","",""
"ASN00088001","1879-12","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","8",",a","5",",a","0",",a","","","","","","","","","","","","","15.0",",,a,27,","","","39.2",",,,a","","","","","",""
"ASN00088001","1880-01","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","3",",a","3",",a","0",",a","","","","","","","","","","","","","19.6",",,a,09,","","","33.5",",,,a","","","","","",""
"ASN00088001","1880-02","-37.1916","145.7116","221.0","ALEXANDRA POST OFFICE, AS","5",",a","4",",a","0",",a","","","","","","","","","","","","","15.5",",,a,27,","","","40.7",",,,a","","","","","",""
