"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003998","1996-07","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","","","222.9","1,M","","","","","","","0","1,M","0","1,M","0","1,M","30","1,M","15","1,M","","","","","","","15.0","1,M,15,+","","","38.9","1,M,06,","0.0","M","0.0","1,M","","","25.76","1,M","31.46","1,,,M","20.07","1,,,M","","","","","","","","","",""
"USW00003998","1996-08","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","","","216.6","2,M","","","","","","","0","2,M","0","2,M","0","2,M","29","2,M","12","2,M","","","","","","","13.9","2,M,13,","","","40.0","2,M,13,","0.0","M","0.0","2,M","","","25.80","2,M","31.82","2,,,M","19.79","2,,,M","","","","","","","","","",""
"USW00003998","1996-09","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","","","57.9","2,M","","","","","","","0","2,M","0","2,M","0","2,M","23","2,M","4","2,M","","","","","","","3.3","2,M,28,","","","32.8","2,M,06,","32.2","M","32.2","2,M","","","19.25","2,M","25.67","2,,,M","12.83","2,,,M","","","","","","","","","",""
"USW00003998","1996-10","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","","","14.7",",M","","","","","","","0",",M","1",",M","0",",M","18",",M","0",",M","","","","","","","0.0",",M,18,","","","27.8",",M,13,","158.2","M","126.0",",M","","","14.75",",M","20.75",",,,M","8.74",",,,M","","","","","","","","","",""
"USW00003998","1996-11","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","","","0.0","1,M","","","","","","","0","1,M","16","1,M","0","1,M","0","1,M","0","1,M","","","","","","","-6.7","1,M,27,+","","","19.4","1,M,06,","548.0","M","389.8","1,M","","","4.89","1,M","9.46","1,,,M","0.32","1,,,M","","","","","","","","","",""
"USW00003998","1996-12","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","","","0.0","2,M","","","","","","","0","2,M","20","2,M","3","2,M","0","2,M","0","2,M","","","","","","","-13.3","2,M,24,","","","20.6","2,M,10,","994.9","M","446.9","2,M","","","2.92","2,M","9.02","2,,,M","-3.18","2,,,M","","","","","","","","","",""
"USW00003998","1997-01","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","0.0","M","0.0","3,M","","","","","","","4","3,M","23","3,M","8","3,M","2","3,M","0","3,M","","","","","","","-24.4","3,M,17,","","","22.8","3,M,02,","1496.9","M","502.0","3,M","","","0.40","3,M","6.99","3,,,M","-6.18","3,,,M","","","","","","","","","",""
"USW00003998","1997-02","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","0.0","M","0.0",",M","","","","","","","0",",M","19",",M","1",",M","0",",M","0",",M","","","","","","","-7.8",",M,15,","","","20.6",",M,17,","1895.1","M","398.2",",M","","","4.11",",M","8.81",",,,M","-0.59",",,,M","","","","","","","","","",""
"USW00003998","1997-03","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","0.0","M","0.0","1,M","","","","","","","0","1,M","12","1,M","0","1,M","5","1,M","0","1,M","","","","","","","-5.0","1,M,14,","","","25.6","1,M,24,","2191.2","M","296.1","1,M","","","8.46","1,M","15.93","1,,,M","1.00","1,,,M","","","","","","","","","",""
"USW00003998","1997-04","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","1.7","M","1.7",",M","","","","","","","0",",M","6",",M","0",",M","9",",M","0",",M","","","","","","","-3.3",",M,13,","","","28.3",",M,20,","2398.2","M","207.0",",M","","","11.49",",M","17.88",",,,M","5.10",",,,M","","","","","","","","","",""
"USW00003998","1997-05","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","29.5","M","27.8",",M","","","","","","","0",",M","0",",M","0",",M","26",",M","0",",M","","","","","","","1.1",",M,01,","","","31.7",",M,18,+","2458.8","M","60.6",",M","","","17.27",",M","24.06",",,,M","10.49",",,,M","","","","","","","","","",""
"USW00003998","1997-06","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","162.9","M","133.4","1,M","","","","","","","0","1,M","0","1,M","0","1,M","29","1,M","1","1,M","","","","","","","10.0","1,M,05,","","","33.3","1,M,19,","2459.7","M","0.9","1,M","","","22.90","1,M","28.72","1,,,M","17.09","1,,,M","","","","","","","","","",""
"USW00003998","1997-07","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","399.5","M","236.6","1,M","","","","","","","0","1,M","0","1,M","0","1,M","30","1,M","16","1,M","","","","","","","11.7","1,M,05,","","","36.1","1,M,27,+","0.0","M","0.0","1,M","","","26.22","1,M","31.73","1,,,M","20.71","1,,,M","","","","","","","","","",""
"USW00003998","1997-08","37.32778","-95.50417","264.9","PARSONS TRI CITY AIRPORT, KS US","","","573.7","M","174.2","4,M","","","","","","","0","4,M","0","4,M","0","4,M","27","4,M","8","4,M","","","","","","","11.7","4,M,07,","","","36.7","4,M,04,","0.5","M","0.5","4,M","","","24.76","4,M","30.54","4,,,M","18.99","4,,,M","","","","","","","","","",""
