"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00045303","1966-10","37.8","-121.2","11.9","MANTECA, CA US","596.9","0","15.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","2.2",",0,14,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","31.7",",0,11,","91.6",",,,0","75.5","0","68.3",",0","9.72",",,,0","19.37",",,,0","0.0",",,,0","0",",,,0","16.62",",0","25.52",",,,0","7.71",",,,0","1792",",,,0"
"USC00045303","1966-11","37.8","-121.2","11.9","MANTECA, CA US","596.9","0","0.0",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","","","-1.1",",0,25,","0",",,0,30,+","0",",,0,30,+","21.3",",,0,07,","27.2",",0,02,","32.1",",,,0","266.9","0","191.4",",0","7.64",",,,0","14.24",",,,0","71.5",",,,0","0",",,,0","11.95",",0","17.78",",,,0","6.13",",,,0","1332",",,,0"
"USC00045303","1966-12","37.8","-121.2","11.9","MANTECA, CA US","596.9","0","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","0",",0","0",",0","","","-2.8",",0,28,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,05,","16.1",",0,01,","13.4","4,,,0","596.8","0","329.9",",0","5.72",",,,0","9.20",",,,0","68.8",",,,0","0",",,,0","7.69",",0","10.76",",,,0","4.62",",,,0","1615",",,,0"
"USC00045303","1967-01","37.8","-121.2","11.9","MANTECA, CA US","0.0","0","0.0",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","","","-3.9",",0,09,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,22,","17.2",",0,13,","","","947.8","0","351.0",",0","4.22",",,,0","8.80",",,,0","138.4",",,,0","0",",,,0","7.01",",0","11.83",",,,0","2.19",",,,0","1780",",,,0"
"USC00045303","1967-02","37.8","-121.2","11.9","MANTECA, CA US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","0",",0","0",",0","","","0.0",",0,21,","0",",,0,28,+","0",",,0,28,+","3.8",",,0,25,","18.3",",0,28,+","27.9",",,,0","1227.3","0","279.5",",0","5.04",",,,0","11.53",",,,0","4.9",",,,0","0",",,,0","8.35",",0","13.31",",,,0","3.39",",,,0","1154",",,,0"
"USC00045303","1967-03","37.8","-121.2","11.9","MANTECA, CA US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","3",",0","0",",0","","","-1.1",",0,05,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,16,","22.8",",0,09,","72.2",",,,0","1445.7","0","218.4",",0","7.00",",,,0","16.50",",,,0","47.6",",,,0","0",",,,0","11.29",",0","17.60",",,,0","4.97",",,,0","2306",",,,0"
"USC00045303","1967-04","37.8","-121.2","11.9","MANTECA, CA US","0.0","0","0.0",",0","16",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","1.7",",0,01,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,19,","18.9",",0,13,","78.6",",,,0","1691.3","0","245.6",",0","7.07",",,,0","17.90",",,,0","69.0",",,,0","0",",,,0","10.15",",0","15.31",",,,0","4.98",",,,0","2133",",,,0"
"USC00045303","1967-05","37.8","-121.2","11.9","MANTECA, CA US","58.9","0","58.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","9",",0","","","2.8",",0,01,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,10,","37.2",",0,23,","228.4",",,,0","1750.1","0","58.8",",0","12.28",",,,0","28.45",",,,0","2.5",",,,0","0",",,,0","18.34",",0","26.85",",,,0","9.83",",,,0","2967",",,,0"
"USC00045303","1967-06","37.8","-121.2","11.9","MANTECA, CA US","149.7","0","90.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","12",",0","","","8.9",",0,07,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,01,","38.3",",0,30,","232.2",",,,0","1776.2","0","26.1",",0","14.20",",,,0","29.70",",,,0","9.2",",,,0","0",",,,0","20.49",",0","28.68",",,,0","12.30",",,,0","2881",",,,0"
"USC00045303","1967-07","37.8","-121.2","11.9","MANTECA, CA US","365.8","0","216.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","11.1",",0,08,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,28,","38.9",",0,13,+","325.3",",,,0","0.0","0","0.0",",0","16.55",",,,0","34.01",",,,0","0.0",",T,,0","0",",,,0","25.30",",0","35.62",",,,0","14.99",",,,0","2498",",,,0"
"USC00045303","1967-08","37.8","-121.2","11.9","MANTECA, CA US","587.9","0","222.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","11.1",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,19,+","274.0",",,,0","0.0","0","0.0",",0","17.05",",,,0","33.10",",,,0","0.0",",,,0","0",",,,0","25.50",",0","35.62",",,,0","15.37",",,,0","1987",",,,0"
"USC00045303","1967-09","37.8","-121.2","11.9","MANTECA, CA US","738.6","0","150.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","12.2",",0,15,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,18,","36.7",",0,03,","166.4",",,,0","0.0","0","0.0",",0","15.28",",,,0","28.28",",,,0","1.0",",,,0","0",",,,0","23.36",",0","32.02",",,,0","14.69",",,,0","2133",",,,0"
"USC00045303","1967-10","37.8","-121.2","11.9","MANTECA, CA US","748.1","0","9.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","4.4",",0,31,+","0",",,0,31,+","0",",,0,31,+","3.6",",,0,03,","30.6",",0,12,","91.3",",,,0","42.8","0","42.8",",0","10.79",",,,0","20.52",",,,0","4.6",",,,0","0",",,,0","17.26",",0","26.38",",,,0","8.14",",,,0","1674",",,,0"
"USC00045303","1967-11","37.8","-121.2","11.9","MANTECA, CA US","748.1","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","0.6",",0,26,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,30,","26.7",",0,02,","31.6",",,,0","203.9","0","161.1",",0","8.78",",,,0","15.09",",,,0","22.6",",,,0","0",",,,0","12.96",",0","19.01",",,,0","6.91",",,,0","1219",",,,0"
"USC00045303","1967-12","37.8","-121.2","11.9","MANTECA, CA US","748.1","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","-3.3",",0,21,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,18,","16.7",",0,30,+","","","586.0","0","382.1",",0","2.90","3,,,0","7.56",",,,0","36.8",",,,0","0",",,,0","6.01",",0","11.71",",,,0","0.30",",,,0","2279",",,,0"
"USC00045303","1968-01","37.8","-121.2","11.9","MANTECA, CA US","0.0","0","0.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","","","-5.0",",0,05,","0",",,0,31,+","0",",,0,31,+","59.7",",,0,31,","17.8",",0,16,","","","981.7","0","395.7",",0","2.97",",,,0","7.90",",,,0","92.3",",,,0","0",",,,0","5.57",",0","10.56",",,,0","0.58",",,,0","1658",",,,0"
"USC00045303","1968-02","37.8","-121.2","11.9","MANTECA, CA US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","","","1.7",",0,01,","0",",,0,29,+","0",",,0,29,+","20.8",",,0,17,","22.2",",0,24,","28.1",",,,0","1165.8","0","184.1",",0","8.86",",,,0","15.53",",,,0","35.7",",,,0","0",",,,0","11.98",",0","16.58",",,,0","7.39",",,,0","1177",",,,0"
"USC00045303","1968-03","37.8","-121.2","11.9","MANTECA, CA US","1.4","0","1.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","1.7",",0,20,","0",",,0,31,+","0",",,0,31,+","44.7",",,0,08,","28.3",",0,31,+","81.0",",,,0","1326.1","0","160.3",",0","7.98",",,,0","18.38",",,,0","65.7",",,,0","0",",,,0","13.20",",0","19.91",",,,0","6.50",",,,0","2100",",,,0"
"USC00045303","1968-04","37.8","-121.2","11.9","MANTECA, CA US","13.9","0","12.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","","","2.8",",0,22,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,02,","32.2",",0,30,","181.0",",,,0","1426.5","0","100.4",",0","9.37",",,,0","23.87",",,,0","9.1",",,,0","0",",,,0","15.40",",0","23.85",",,,0","6.95",",,,0","2771",",,,0"
"USC00045303","1968-05","37.8","-121.2","11.9","MANTECA, CA US","49.0","0","35.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","5.6",",0,15,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,14,","34.4",",0,29,","230.0",",,,0","1475.1","0","48.6",",0","11.30",",,,0","27.46",",,,0","5.1",",,,0","0",",,,0","17.90",",0","26.16",",,,0","9.64",",,,0","3083",",,,0"
"USC00045303","1968-06","37.8","-121.2","11.9","MANTECA, CA US","187.3","0","138.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","7.8",",0,13,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3",",0,22,+","301.9",",,,0","1477.8","0","2.7",",0","14.41",",,,0","32.14",",,,0","0.0",",,,0","0",",,,0","22.85",",0","32.36",",,,0","13.34",",,,0","3534",",,,0"
"USC00045303","1968-07","37.8","-121.2","11.9","MANTECA, CA US","364.0","0","176.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","10.6",",0,21,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,06,","295.5",",,,0","0.0","0","0.0",",0","15.46",",,,0","33.09",",,,0","0.0",",,,0","0",",,,0","24.03",",0","34.12",",,,0","13.95",",,,0","3106",",,,0"
"USC00045303","1968-08","37.8","-121.2","11.9","MANTECA, CA US","475.3","0","111.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","10.0",",0,20,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,22,","38.3",",0,31,","218.4",",,,0","3.0","0","3.0",",0","14.73",",,,0","30.13",",,,0","1.8",",,,0","0",",,,0","21.83",",0","30.60",",,,0","13.05",",,,0","2938",",,,0"
"USC00045303","1968-09","37.8","-121.2","11.9","MANTECA, CA US","565.3","0","90.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","6.7",",0,22,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","35.0",",0,26,","160.4",",,,0","8.6","0","5.6",",0","13.03",",,,0","25.89",",,,0","0.0",",,,0","0",",,,0","21.15",",0","30.55",",,,0","11.74",",,,0","2618",",,,0"
"USC00045303","1968-10","37.8","-121.2","11.9","MANTECA, CA US","567.8","0","2.5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","4.4",",0,09,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,14,","30.0",",0,27,","90.9",",,,0","72.3","0","63.7",",0","10.10",",,,0","21.36",",,,0","12.7",",,,0","0",",,,0","16.36",",0","24.57",",,,0","8.15",",,,0","1869",",,,0"
"USC00045303","1968-11","37.8","-121.2","11.9","MANTECA, CA US","567.8","0","0.0",",0","10",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","","","1.7",",0,28,+","0",",,0,30,+","0",",,0,30,+","29.7",",,0,03,","21.7",",0,09,","42.3",",,,0","275.6","0","203.3",",0","7.99",",,,0","15.19",",,,0","60.7",",,,0","0",",,,0","11.56",",0","15.98",",,,0","7.13",",,,0","2133",",,,0"
"USC00045303","1968-12","37.8","-121.2","11.9","MANTECA, CA US","567.8","0","0.0",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","-3.3",",0,21,","0",",T,0,20,","3",",,0,20,","16.5",",,0,14,","16.7",",0,10,","29.7",",,,0","636.0","0","360.4",",0","3.53",",,,0","9.20",",,,0","79.3",",,,0","3",",,,0","6.71",",0","11.38",",,,0","2.04",",,,0","2847",",,,0"
"USC00045303","1969-01","37.8","-121.2","11.9","MANTECA, CA US","0.0","0","0.0",",0","16",",0","11",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","0",",0","0",",0","","","-1.7",",0,10,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,19,","18.3",",0,22,","27.1",",,,0","981.4","0","345.4",",0","4.87",",,,0","9.63",",,,0","107.0",",,,0","0",",,,0","7.19",",0","10.72",",,,0","3.66",",,,0","3661",",,,0"
"USC00045303","1969-02","37.8","-121.2","11.9","MANTECA, CA US","0.0","0","0.0",",0","16",",0","12",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","-1.1",",0,04,+","0",",,0,28,+","0",",,0,28,+","25.7",",,0,12,","18.9",",0,11,","36.9",",,,0","1257.8","0","276.4",",0","5.53",",,,0","11.81",",,,0","131.1",",,,0","0",",,,0","8.46",",0","12.46",",,,0","4.46",",,,0","3332",",,,0"
"USC00045303","1969-03","37.8","-121.2","11.9","MANTECA, CA US","1.6","0","1.6",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","9",",0","0",",0","","","0.0",",0,11,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,21,","28.3",",0,29,","95.2",",,,0","1460.5","0","202.7",",0","7.59",",,,0","19.30",",,,0","19.6",",,,0","0",",,,0","11.85",",0","18.79",",,,0","4.90",",,,0","1893",",,,0"
"USC00045303","1969-04","37.8","-121.2","11.9","MANTECA, CA US","6.9","0","5.3",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","3.9",",0,07,","0",",,0,30,+","0",",,0,30,+","21.8",",,0,06,","30.0",",0,22,","167.3",",,,0","1562.4","0","101.9",",0","8.92",",,,0","23.82",",,,0","35.2",",,,0","0",",,,0","15.11",",0","22.25",",,,0","7.98",",,,0","2994",",,,0"
"USC00045303","1969-05","37.8","-121.2","11.9","MANTECA, CA US","67.3","0","60.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","7.2",",0,04,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,31,+","248.9",",,,0","1582.3","0","19.9",",0","11.81",",,,0","29.69",",,,0","0.0",",,,0","0",",,,0","19.64",",0","28.21",",,,0","11.06",",,,0","3102",",,,0"
"USC00045303","1969-06","37.8","-121.2","11.9","MANTECA, CA US","144.1","0","76.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","11.7",",0,28,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,17,","36.1",",0,01,","260.4",",,,0","1585.9","0","3.6",",0","14.29",",,,0","29.83",",,,0","0.8",",,,0","0",",,,0","20.77",",0","28.25",",,,0","13.29",",,,0","3288",",,,0"
"USC00045303","1969-07","37.8","-121.2","11.9","MANTECA, CA US","353.4","0","209.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","12.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,18,","302.9",",,,0","0.0","0","0.0",",0","17.04",",,,0","32.96",",,,0","0.0",",,,0","0",",,,0","25.08",",0","35.05",",,,0","15.11",",,,0","2088",",,,0"
"USC00045303","1969-08","37.8","-121.2","11.9","MANTECA, CA US","574.3","0","220.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","11.7",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,04,","291.8",",,,0","0.0","0","0.0",",0","15.77",",,,0","33.20",",,,0","0.0",",,,0","0",",,,0","25.46",",0","36.19",",,,0","14.73",",,,0","1897",",,,0"
