"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00124492","1947-04","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","15",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","42.2",",,6,20,","","","835.6",",,,6","","","","","136.1",",,,6","","","","","","","","","",""
"USC00124492","1947-05","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","18",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","","","18.5",",,6,14,","","","1126.5",",,,6","","","","","115.8",",,,6","","","","","","","","","",""
"USC00124492","1947-06","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","55.3","2,6","11",",6","7",",6","0",",6","","","","","0","2,6","0","2,6","0",",6","23",",6","0",",6","4.4","2,6,03,","","","","","19.3",",,6,02,","31.7",",6,11,","1367.7",",,,6","","","43.0",",6","80.2",",,,6","","","18.71","2,6","23.91",",,,6","13.51","2,,,6","1581",",,,6"
"USC00124492","1947-07","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","95.8",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","2",",6","7.2",",6,20,","","","","","6.9",",,6,15,","38.9",",6,31,","1483.9",",,,6","11.4","6","11.4",",6","29.8",",,,6","","","21.06",",6","27.56",",,,6","14.55",",,,6","1207",",,,6"
"USC00124492","1947-08","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","233.2","1,6","6",",6","3",",6","2",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","17","1,6","8.9",",6,01,","","","","","38.4",",,6,15,","38.3","1,6,07,+","1715.0","1,,,6","11.4","6","0.0","1,6","80.2",",,,6","","","26.09","1,6","32.86","1,,,6","19.32",",,,6","1683",",,,6"
"USC00124492","1947-09","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","93.1","1,6","8",",6","6",",6","3",",6","","","","","0","1,6","1","1,6","0",",6","23",",6","2",",6","0.0","1,6,30,","","","","","48.0",",,6,12,","32.8",",6,12,","1057.8","1,,,6","81.2","6","69.8",",6","144.2",",,,6","","","19.06","1,6","24.74",",,,6","13.39","1,,,6","2064",",,,6"
"USC00124492","1947-10","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","15.2",",6","7",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","1.1",",6,01,","","","","","24.1",",,6,18,","29.4",",6,16,","744.7",",,,6","168.8","6","87.6",",6","68.0",",,,6","","","16.00",",6","22.37",",,,6","9.62",",,,6","1768",",,,6"
"USC00124492","1947-11","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","0.0",",6","7","4,6","5","4,6","0","4,6","","","","","0",",6","18",",6","4",",6","0",",6","0",",6","-15.0",",6,30,","","","","","23.1","4,,6,11,","12.2",",6,07,+","","","649.1","6","480.3",",6","59.4","4,,,6","","","2.32",",6","5.59",",,,6","-0.95",",,,6","4207",",,,6"
"USC00124492","1947-12","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","0.0","3,6","","","","","","","","","","","0","2,6","27","2,6","17","1,6","0","1,6","0","1,6","-15.0","2,6,11,","","","","","","","8.9","1,6,04,+","","","1246.8","6","597.7","1,6","","","","","-3.14","3,6","1.03","1,,,6","-7.30","2,,,6","3790",",,,6"
"USC00124492","1948-01","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",6","6",",6","3",",6","0",",6","","","","","13",",6","30",",6","19",",6","0",",6","0",",6","-21.1",",6,18,","","","","","22.1",",,6,02,","6.7",",6,09,","","","2056.7","0","809.9",",6","41.9",",,,6","","","-7.79",",6","-3.20",",,,6","-12.38",",,,6","3960",",,,6"
"USC00124492","1948-02","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",6","4",",6","2",",6","0",",6","","","","","4",",6","26",",6","12",",6","0",",6","0",",6","-18.9",",6,09,+","","","","","18.3",",,6,14,","13.3",",6,19,","","","2691.0","0","634.3",",6","25.7",",,,6","","","-3.54",",6","1.51",",,,6","-8.59",",,,6","3958",",,,6"
"USC00124492","1948-03","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","11","5,0","7","5,0","0","5,0","","","","","","","","","","","","","","","","","","","","","22.6","5,,0,27,","","","","","","","","","82.8","5,,,0","","","","","","","","","",""
"USC00124492","1948-04","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","10.8",",0","11",",0","7",",0","1",",0","","","","","0",",0","6",",0","0",",0","10",",0","0",",0","-2.8",",0,03,","","","","","38.9",",,0,28,","28.9",",0,26,","","","","","202.2",",0","86.1",",,,0","","","11.95",",0","18.58",",,,0","5.33",",,,0","",""
"USC00124492","1948-05","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","10","4,0","7","4,0","2","4,0","","","","","0","4,0","1","4,0","","","","","","","-0.6","4,0,08,","","","","","26.7","4,,0,11,","","","","","","","","","116.9","4,,,0","","","","","","","8.37","4,,,0","",""
"USC00124492","1948-06","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","67.1","3,0","12",",0","9",",0","3",",0","","","","","0","2,0","0","2,0","0","1,0","27","1,0","3","1,0","8.9","2,0,17,+","","","","","32.5",",,0,13,","32.2","1,0,29,+","","","","","11.9","1,0","133.1",",,,0","","","20.37","3,0","27.16","1,,,0","13.59","2,,,0","",""
"USC00124492","1948-07","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","10.6",",0,01,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,21,","","","","","","","","","69.8",",,,0","0",",,,0","","","","","16.56",",,,0","",""
"USC00124492","1948-08","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","121.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","8.3",",0,06,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,11,","36.7",",0,27,","","","","","3.4",",0","54.8",",,,0","0",",,,0","22.13",",0","29.15",",,,0","15.11",",,,0","",""
"USC00124492","1948-09","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","69.9",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","5.6",",0,23,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,21,","32.8",",0,19,","","","","","36.7",",0","46.7",",,,0","0",",,,0","19.44",",0","26.17",",,,0","12.71",",,,0","",""
"USC00124492","1948-10","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","0.3",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","2",",0","0",",0","-3.9",",0,18,","0",",,0,31,+","0",",T,0,17,","5.8",",,0,07,","25.0",",0,01,","","","","","276.4",",0","26.1",",,,0","0",",T,,0","9.43",",0","15.29",",,,0","3.56",",,,0","",""
"USC00124492","1948-11","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","0.0",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","-2.8",",0,14,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,05,","17.8",",0,04,","","","","","349.5",",0","106.3",",,,0","0",",,,0","6.68",",0","10.79",",,,0","2.57",",,,0","",""
"USC00124492","1948-12","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","0.0",",0","12",",0","7",",0","2",",0","","","","","0",",0","26",",0","8",",0","0",",0","0",",0","-16.7",",0,26,","","","","","28.4",",,0,15,","13.3",",0,04,","","","","","577.5",",0","79.8",",,,0","","","-0.30",",0","4.08",",,,0","-4.67",",,,0","",""
"USC00124492","1949-01","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",0","16",",0","8",",0","1",",0","","","","","1",",0","28",",0","8",",0","0",",0","0",",0","-20.0",",0,30,","","","","","27.2",",,0,05,","13.3",",0,16,","","","","","591.4",",0","111.9",",,,0","","","-0.74",",0","3.05",",,,0","-4.53",",,,0","",""
"USC00124492","1949-02","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",0","14",",0","7",",0","1",",0","","","","","0",",0","24",",0","3",",0","0",",0","0",",0","-15.0",",0,02,","","","","","44.2",",,0,15,","12.8",",0,19,+","","","","","520.8",",0","75.5",",,,0","","","-0.27",",0","4.58",",,,0","-5.12",",,,0","",""
"USC00124492","1949-03","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","11",",0","5",",0","0",",0","","","","","","","","","5",",0","2",",0","0",",0","","","","","","","14.7",",,0,22,","22.2",",0,29,","","","","","","","47.8",",,,0","","","","","8.97",",,,0","","","",""
"USC00124492","1949-04","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","12",",0","7",",0","0",",0","","","","","","","","","0","1,0","8","1,0","0","1,0","","","","","","","13.2",",,0,15,","23.9","1,0,13,","","","","","","","64.2",",,,0","","","","","15.62","1,,,0","","","",""
"USC00124492","1949-05","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","35.4",",0","13",",0","7",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","0.0",",0,11,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,19,","31.1",",0,06,+","","","","","92.4",",0","114.0",",,,0","0",",,,0","16.49",",0","23.11",",,,0","9.88",",,,0","",""
"USC00124492","1949-06","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","139.5","1,0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","4","1,0","7.2",",0,08,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,15,","33.3","1,0,30,+","","","","","6.9","1,0","105.9",",,,0","0",",,,0","22.90","1,0","28.73","1,,,0","17.06",",,,0","",""
"USC00124492","1949-07","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","199.9",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","12.2",",0,31,","0",",,0,31,+","0",",,0,31,+","52.8",",,0,22,","35.0",",0,05,+","","","0.0","0","0.0",",0","107.8",",,,0","0",",,,0","24.78",",0","30.45",",,,0","19.11",",,,0","",""
"USC00124492","1949-08","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","127.0","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","5","1,0","8.3",",0,20,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,02,","33.9","1,0,09,","","","4.7","0","4.7","1,0","74.8",",,,0","0",",,,0","22.40","1,0","28.50","1,,,0","16.29",",,,0","",""
"USC00124492","1949-09","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","8.9",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","2.2",",0,29,","0",",,0,30,+","0",",,0,30,+","28.2",",,0,18,","27.8",",0,03,","","","118.4","0","113.7",",0","68.6",",,,0","0",",,,0","14.84",",0","20.61",",,,0","9.07",",,,0","",""
