"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094985","1997-05","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","0.0","M","0.0",",M","","","","","","","","","","","0",",M","6",",M","0",",M","4",",M","0",",M","","","","","","","-2.8",",M,13,","","","","","","","25.6",",M,31,","4947.1","M","265.8",",M","","","","","9.76",",M","16.20",",,,M","3.32",",,,M","","","","","","","",""
"USW00094985","1997-06","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","39.9","M","39.9","1,M","","","","","","","","","","","0","1,M","0","1,M","0","1,M","25","1,M","0","1,M","","","","","","","6.1","1,M,17,","","","","","","","31.1","1,M,23,","4973.3","M","26.2","1,M","","","","","18.80","1,M","24.98","1,,,M","12.63","1,,,M","","","","","","","",""
"USW00094985","1997-07","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","122.4","M","82.5","2,M","","","","","","","","","","","0","2,M","0","2,M","0","2,M","25","2,M","2","2,M","","","","","","","5.6","2,M,07,","","","","","","","33.3","2,M,16,","21.4","M","21.4","2,M","","","","","20.44","2,M","26.06","2,,,M","14.82","2,,,M","","","","","","","",""
"USW00094985","1997-08","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","159.3","M","36.9",",M","","","","","","","","","","","0",",M","0",",M","0",",M","22",",M","0",",M","","","","","","","8.3",",M,05,","","","","","","","30.6",",M,02,","67.4","M","46.0",",M","","","","","18.04",",M","23.21",",,,M","12.87",",,,M","","","","","","","",""
"USW00094985","1997-09","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","167.3","M","8.0",",M","","","","","","","","","","","0",",M","0",",M","0",",M","18",",M","0",",M","","","","","","","2.8",",M,21,","","","","","","","27.8",",M,01,","164.4","M","97.0",",M","","","","","15.37",",M","20.91",",,,M","9.83",",,,M","","","","","","","",""
"USW00094985","1997-10","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","173.4","M","6.1",",M","","","","","","","","","","","0",",M","13",",M","0",",M","7",",M","0",",M","","","","","","","-5.0",",M,27,","","","","","","","28.9",",M,03,","464.0","M","299.6",",M","","","","","8.86",",M","14.45",",,,M","3.28",",,,M","","","","","","","",""
"USW00094985","1997-11","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","173.4","M","0.0","1,M","","","","","","","","","","","0","1,M","26","1,M","11","1,M","0","1,M","0","1,M","","","","","","","-16.7","1,M,24,","","","","","","","12.8","1,M,01,","1048.2","M","584.2","1,M","","","","","-1.81","1,M","1.76","1,,,M","-5.38","1,,,M","","","","","","","",""
"USW00094985","1997-12","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","173.4","M","0.0",",M","","","","","","","","","","","1",",M","31",",M","22",",M","0",",M","0",",M","","","","","","","-17.8",",M,31,","","","","","","","7.2",",M,15,","1742.9","M","694.7",",M","","","","","-4.08",",M","-0.86",",,,M","-7.29",",,,M","","","","","","","",""
"USW00094985","1998-01","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","0.0","W","0.0",",M","","","","","","","","","","","6",",M","31",",M","27",",M","0",",M","0",",M","","","","","","","-26.1",",M,13,","","","","","","","8.3",",M,03,","2532.7","W","789.8",",M","","","","","-7.15",",M","-3.72",",,,M","-10.57",",,,M","","","","","","","",""
"USW00094985","1998-02","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","0.0","W","0.0",",M","","","","","","","","","","","0",",M","23",",M","9",",M","0",",M","0",",M","","","","","","","-12.8",",M,05,","","","","","","","8.9",",M,26,","3081.6","W","548.9",",M","","","","","-1.27",",M","1.73",",,,M","-4.27",",,,M","","","","","","","",""
"USW00094985","1998-03","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","","","0.0","W","0.0",",M","","","","","","","","","","","0",",M","24",",M","12",",M","2",",M","0",",M","","","","","","","-16.7",",M,11,","","","","","","","22.2",",M,27,","3641.5","W","559.9",",M","","","","","0.27",",M","4.65",",,,M","-4.11",",,,M","","","","","","","",""
"USW00094985","1998-04","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.6",",W","0.0","W","0.0","1,W","6",",W","4",",W","0",",W","","","","","0","1,W","6","1,W","0","1,W","4","1,W","0","1,W","","","","","","","-1.7","1,W,17,+","","","","","10.9",",,W,13,","21.7","1,W,23,","3907.0","W","265.5","1,W","33.2",",,,W","","","9.18","1,W","15.68","1,,,W","2.67","1,,,W","170",",W","160",",W","15.2",",W","20.1",",W"
"USW00094985","1998-05","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.1",",W","18.0","W","18.0",",W","11",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","21",",W","0",",W","","","","","","","5.0",",W,22,+","","","","","15.5",",,W,30,+","30.0",",W,14,","3995.4","W","88.4",",W","71.6",",,,W","","","16.06",",W","22.56",",,,W","9.56",",,,W","310",",W","320",",W","25.5",",W","28.6",",W"
"USW00094985","1998-06","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.9",",W","59.4","W","41.4",",W","14",",W","7",",W","3",",W","","","","","0",",W","0",",W","0",",W","20",",W","0",",W","","","","","","","2.2",",W,07,+","","","","","57.9",",,W,11,","30.0",",W,20,","4074.4","W","79.0",",W","178.6",",,,W","","","17.08",",W","22.60",",,,W","11.57",",,,W","300",",W","290",",W","16.1",",W","20.1",",W"
"USW00094985","1998-07","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.2",",W","129.8","W","70.4",",W","10",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","1",",W","","","","","","","10.0",",W,24,","","","","","10.2",",,W,03,","32.2",",W,14,","3.3","W","3.3",",W","18.5",",,,W","","","20.50",",W","26.72",",,,W","14.27",",,,W","310",",W","250",",W","11.2",",W","14.3",",W"
"USW00094985","1998-08","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.2",",W","183.3","W","53.5",",W","18",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","0",",W","","","","","","","8.9",",W,31,","","","","","19.1",",,W,17,","29.4",",W,23,","7.2","W","3.9",",W","75.2",",,,W","","","19.93",",W","25.58",",,,W","14.29",",,,W","350",",W","350",",W","11.2",",W","13.9",",W"
"USW00094985","1998-09","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.4","1,W","211.4","W","28.1","1,W","11",",W","4",",W","0",",W","","","","","0","1,W","0","1,W","0","1,W","21","1,W","0","1,W","","","","","","","2.2","1,W,23,+","","","","","4.8",",,W,30,","31.1","1,W,13,","78.1","W","70.9","1,W","21.2",",,,W","","","16.86","1,W","24.00","1,,,W","9.71","1,,,W","30","1,W","20",",W","15.2","1,W","20.1",",W"
"USW00094985","1998-10","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.4","2,W","211.4","W","0.0","2,W","6",",W","3",",W","0",",W","","","","","0","2,W","7","2,W","0","2,W","2","2,W","0","2,W","","","","","","","-3.3","2,W,22,","","","","","20.8",",,W,17,","21.1","2,W,26,+","352.2","W","274.1","2,W","40.1",",,,W","","","8.88","2,W","14.09","2,,,W","3.67","2,,,W","100","2,W","90",",W","13.4","2,W","17.0",",W"
"USW00094985","1998-11","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.5",",W","211.4","W","0.0",",W","6",",W","3",",W","0",",W","","","","","0",",W","23",",W","2",",W","0",",W","0",",W","","","","","","","-7.8",",W,21,+","","","","","11.9",",,W,10,","17.8",",W,27,","823.6","W","471.4",",W","22.9",",,,W","","","2.62",",W","6.70",",,,W","-1.46",",,,W","10",",W","10",",W","23.7",",W","38.9",",W"
"USW00094985","1998-12","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.2",",W","211.4","W","0.0",",W","3",",W","0",",W","0",",W","","","","","8",",W","28",",W","15",",W","0",",W","0",",W","","","","","","","-27.8",",W,30,","","","","","0.3",",,W,28,+","15.6",",W,02,","1539.8","W","716.2",",W","0.9",",,,W","","","-4.77",",W","0.53",",,,W","-10.07",",,,W","180",",W","180",",W","36.7",",W","38.9",",W"
"USW00094985","1999-01","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.5",",W","0.0","W","0.0",",W","8",",W","1",",W","0",",W","","","","","12",",W","31",",W","28",",W","0",",W","0",",W","","","","","","","-28.9",",W,05,","","","","","3.0",",,W,22,","4.4",",W,16,","2468.8","W","929.0",",W","7.2",",,,W","","","-11.64",",W","-7.55",",,,W","-15.72",",,,W","50",",W","60",",W","15.2",",W","19.2",",W"
"USW00094985","1999-02","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.5",",W","0.0","W","0.0",",W","4",",W","1",",W","0",",W","","","","","0",",W","27",",W","13",",W","0",",W","0",",W","","","","","","","-15.6",",W,21,","","","","","8.6",",,W,11,","8.3",",W,11,","3096.3","W","627.5",",W","11.6",",,,W","","","-4.08",",W","0.00",",,,W","-8.15",",,,W","300",",W","280",",W","15.2",",W","17.4",",W"
"USW00094985","1999-03","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.4",",W","0.0","W","0.0",",W","1",",W","0",",W","0",",W","","","","","0",",W","29",",W","8",",W","2",",W","0",",W","","","","","","","-13.3",",W,07,","","","","","1.5",",,W,28,","21.7",",W,31,+","3665.5","W","569.2",",W","1.5",",,,W","","","-0.03",",W","5.33",",,,W","-5.39",",,,W","10",",W","360",",W","26.8",",W","38.9",",W"
"USW00094985","1999-04","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.4",",W","0.0","W","0.0",",W","10",",W","7",",W","1",",W","","","","","0",",W","7",",W","0",",W","3",",W","0",",W","","","","","","","-1.1",",W,24,+","","","","","27.4",",,W,22,","23.9",",W,02,","3968.5","W","303.0",",W","113.5",",,,W","","","8.23",",W","13.94",",,,W","2.52",",,,W","110",",W","120",",W","15.2",",W","17.9",",W"
"USW00094985","1999-05","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.7",",W","5.2","W","5.2",",W","13",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","14",",W","0",",W","","","","","","","1.1",",W,09,","","","","","18.3",",,W,06,","28.3",",W,29,","4101.4","W","132.9",",W","59.1",",,,W","","","14.21",",W","20.15",",,,W","8.28",",,,W","330",",W","320",",W","13.9",",W","17.0",",W"
"USW00094985","1999-06","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.7",",W","57.4","W","52.2",",W","10",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","23",",W","0",",W","","","","","","","2.2",",W,15,","","","","","14.7",",,W,28,","30.6",",W,26,+","4163.8","W","62.4",",W","59.5",",,,W","","","18.00",",W","24.18",",,,W","11.81",",,,W","290",",W","290",",W","19.2",",W","21.9",",W"
"USW00094985","1999-07","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.6","2,W","151.7","W","94.3","2,W","18","1,W","9","1,W","2","1,W","","","","","0","2,W","0","2,W","0","2,W","29","2,W","2","2,W","","","","","","","9.4","2,W,10,","","","","","54.4","1,,W,08,","32.8","2,W,04,","2.0","W","2.0","2,W","208.8","1,,,W","","","21.52","2,W","27.16","2,,,W","15.88","2,,,W","320","2,W","300","1,W","16.1","2,W","19.2","1,W"
"USW00094985","1999-08","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.1","2,W","177.1","W","25.4","2,W","19","2,W","6","2,W","0","2,W","","","","","0","2,W","0","2,W","0","2,W","25","2,W","0","2,W","","","","","","","7.8","2,W,14,","","","","","22.1","2,,W,18,","28.9","2,W,27,","26.6","W","24.6","2,W","83.8","2,,,W","","","18.36","2,W","23.74","2,,,W","12.99","2,,,W","340","2,W","360","2,W","10.3","2,W","65.7","2,W"
"USW00094985","1999-09","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.6","2,W","187.0","W","9.9","2,W","8","1,W","2","1,W","0","1,W","","","","","0","2,W","1","2,W","0","2,W","9","2,W","0","2,W","","","","","","","-1.1","2,W,21,","","","","","7.1","1,,W,12,","29.4","2,W,04,+","189.2","W","162.6","2,W","18.5","1,,,W","","","12.88","2,W","19.08","2,,,W","6.69","2,,,W","300","2,W","300",",W","13.9","2,W","17.4",",W"
"USW00094985","1999-10","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.2","1,W","187.0","W","0.0",",W","8",",W","2",",W","0",",W","","","","","0",",W","12",",W","0",",W","1",",W","0",",W","","","","","","","-6.1",",W,24,","","","","","4.8",",,W,16,","22.8",",W,09,","531.8","W","342.6",",W","14.0",",,,W","","","7.28",",W","13.37",",,,W","1.19",",,,W","320",",W","320",",W","16.1",",W","19.7",",W"
"USW00094985","1999-11","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.1",",W","187.0","W","0.0",",W","2",",W","2",",W","1",",W","","","","","0",",W","23",",W","0",",W","2",",W","0",",W","","","","","","","-10.0",",W,30,","","","","","29.2",",,W,23,","22.8",",W,08,","974.7","W","442.9",",W","39.6",",,,W","","","3.57",",W","9.43",",,,W","-2.29",",,,W","290",",W","360",",W","13.9",",W","65.7",",W"
"USW00094985","1999-12","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.9",",W","187.0","W","0.0",",W","3",",W","1",",W","0",",W","","","","","5",",W","29",",W","14",",W","0",",W","0",",W","","","","","","","-25.0",",W,23,","","","","","2.8",",,W,15,","11.7",",W,03,","1704.4","W","729.7",",W","3.9",",,,W","","","-5.21",",W","-0.80",",,,W","-9.61",",,,W","320",",W","310",",W","17.4",",W","21.9",",W"
"USW00094985","2000-01","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.2",",W","0.0","W","0.0",",W","5",",W","2",",W","0",",W","","","","","8",",W","31",",W","27",",W","0",",W","0",",W","","","","","","","-27.8",",W,21,","","","","","10.9",",,W,03,","3.3",",W,08,","2579.8","W","875.4",",W","16.6",",,,W","","","-9.90",",W","-5.34",",,,W","-14.47",",,,W","310",",W","300",",W","13.9",",W","16.5",",W"
"USW00094985","2000-02","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.3",",W","0.0","W","0.0",",W","7",",W","4",",W","0",",W","","","","","3",",W","24",",W","18",",W","0",",W","0",",W","","","","","","","-22.8",",W,12,","","","","","5.1",",,W,29,","16.1",",W,29,","3228.3","W","648.5",",W","17.0",",,,W","","","-4.03",",W","1.02",",,,W","-9.08",",,,W","160",",W","150",",W","14.8",",W","17.9",",W"
"USW00094985","2000-03","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.2",",W","0.0","W","0.0",",W","10",",W","3",",W","0",",W","","","","","0",",W","24",",W","2",",W","1",",W","0",",W","","","","","","","-11.7",",W,17,","","","","","16.8",",,W,08,","24.4",",W,07,","3690.8","W","462.5",",W","31.8",",,,W","","","3.41",",W","9.17",",,,W","-2.35",",,,W","280",",W","270",",W","17.0",",W","21.0",",W"
"USW00094985","2000-04","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.7","1,W","0.0","W","0.0","1,W","5",",W","2",",W","0",",W","","","","","0","1,W","16","1,W","0","1,W","3","1,W","0","1,W","","","","","","","-7.2","1,W,08,","","","","","15.5",",,W,20,","24.4","1,W,14,","4054.9","W","364.1","1,W","22.6",",,,W","","","5.78","1,W","11.71","1,,,W","-0.15","1,,,W","290","1,W","280",",W","15.6","1,W","21.5",",W"
"USW00094985","2000-05","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.3","1,W","10.2","W","10.2","1,W","12",",W","6",",W","0",",W","","","","","0","1,W","1","1,W","0","1,W","11","1,W","0","1,W","","","","","","","0.0","1,W,19,","","","","","21.8",",,W,17,","28.3","1,W,07,+","4202.3","W","147.4","1,W","66.7",",,,W","","","13.76","1,W","19.74","1,,,W","7.78","1,,,W","320",",W","320",",W","16.1",",W","19.7",",W"
"USW00094985","2000-06","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.2",",W","30.5","W","20.3",",W","13",",W","9",",W","1",",W","","","","","0",",W","0",",W","0",",W","19",",W","0",",W","","","","","","","4.4",",W,17,","","","","","68.3",",,W,01,","31.1",",W,08,","4274.9","W","72.6",",W","147.4",",,,W","","","16.59",",W","22.13",",,,W","11.05",",,,W","170",",W","360",",W","16.1",",W","65.7",",W"
"USW00094985","2000-07","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.4",",W","90.0","W","59.5",",W","8",",W","5",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","0",",W","","","","","","","6.7",",W,18,","","","","","23.4",",,W,09,","30.0",",W,31,","20.7","W","20.7",",W","50.1",",,,W","","","19.58",",W","25.07",",,,W","14.09",",,,W","310",",W","290",",W","13.4",",W","17.9",",W"
"USW00094985","2000-08","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.4",",W","149.6","W","59.6",",W","9",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","1",",W","","","","","","","8.3",",W,16,","","","","","12.4",",,W,12,","32.8",",W,31,","36.0","W","15.3",",W","54.0",",,,W","","","19.76",",W","25.16",",,,W","14.37",",,,W","320",",W","360",",W","13.4",",W","65.7",",W"
"USW00094985","2000-09","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.0",",W","159.3","W","9.7",",W","7",",W","4",",W","1",",W","","","","","0",",W","1",",W","0",",W","13",",W","0",",W","","","","","","","-0.6",",W,25,","","","","","56.9",",,W,11,","28.3",",W,18,","177.3","W","141.3",",W","84.1",",,,W","","","13.95",",W","19.81",",,,W","8.08",",,,W","290",",W","290",",W","13.4",",W","16.1",",W"
"USW00094985","2000-10","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.7",",W","159.9","W","0.6",",W","2",",W","0",",W","0",",W","","","","","0",",W","9",",W","0",",W","7",",W","0",",W","","","","","","","-3.3",",W,07,+","","","","","2.0",",,W,14,","26.1",",W,19,","437.9","W","260.6",",W","2.5",",,,W","","","9.94",",W","16.09",",,,W","3.80",",,,W","230",",W","360",",W","10.7",",W","65.7",",W"
"USW00094985","2000-11","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.3",",W","159.9","W","0.0",",W","12",",W","3",",W","0",",W","","","","","1",",W","26",",W","13",",W","1",",W","0",",W","","","","","","","-18.9",",W,21,","","","","","8.6",",,W,07,","22.2",",W,01,","1012.6","W","574.7",",W","22.0",",,,W","","","-0.82",",W","2.86",",,,W","-4.50",",,,W","110",",W","100",",W","13.0",",W","17.4",",W"
"USW00094985","2000-12","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.0",",W","","","","","8",",W","0",",W","0",",W","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3",",,W,16,","","","","","","","6.6",",,,W","","","","","","","","","310",",W","310",",W","16.5",",W","19.2",",W"
"USW00094985","2001-01","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","3.9",",W","0.0","W","0.0",",W","6",",W","3",",W","0",",W","","","","","7",",W","31",",W","20",",W","0",",W","0",",W","","","","","","","-23.9",",W,20,","","","","","7.9",",,W,29,","3.9",",W,10,","","","799.2",",W","19.9",",,,W","","","-7.45",",W","-2.71",",,,W","-12.19",",,,W","340",",W","340",",W","11.6",",W","14.8",",W"
"USW00094985","2001-02","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.6",",W","0.0","W","0.0",",W","3","1,W","0","1,W","0","1,W","","","","","12",",W","28",",W","26",",W","0",",W","0",",W","","","","","","","-24.4",",W,21,","","","","","1.8","1,,W,05,","4.4",",W,25,","","","808.2",",W","2.6","1,,,W","","","-10.53",",W","-5.75",",,,W","-15.31",",,,W","290",",W","280",",W","15.6",",W","18.3",",W"
"USW00094985","2001-03","44.63806","-90.1875","382.5","MARSHFIELD MUNICIPAL AIRPORT, WI US","4.2",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","","","","","0",",W","30",",W","11",",W","0",",W","0",",W","","","","","","","-14.4",",W,25,","","","","","1.8",",,W,12,","6.7",",W,20,","","","663.2",",W","3.4",",,,W","","","-3.06",",W","1.34",",,,W","-7.46",",,,W","300",",W","300",",W","11.6",",W","13.9",",W"
