"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00116509","1893-01","41.65","-88.35","182.9","OSWEGO, IL US","","","","","9",",6","8",",6","1",",6","4",",6","","","","","","","","","","","","","","","152",",,6,24,+","25.4",",,6,24,","","","","","","","75.8",",,,6","447",",,,6","","","","","",""
"USC00116509","1893-02","41.65","-88.35","182.9","OSWEGO, IL US","","","","","","","","","","","2",",6","","","","","","","","","","","","","","","178",",,6,17,","","","","","","","","","","","250",",,,6","","","","","",""
"USC00116509","1893-03","41.65","-88.35","182.9","OSWEGO, IL US","","","","","6",",6","4",",6","1",",6","1",",6","","","","","","","","","","","","","","","25",",,6,19,","31.0",",,6,08,","","","","","","","68.0",",,,6","25",",,,6","","","","","",""
"USC00116509","1893-04","41.65","-88.35","182.9","OSWEGO, IL US","","","","","9",",6","7",",6","1",",6","1",",6","","","","","","","","","","","","","","","25",",,6,21,","59.9",",,6,20,","","","","","","","121.8",",,,6","33",",,,6","","","","","",""
"USC00116509","1893-05","41.65","-88.35","182.9","OSWEGO, IL US","","","","","11",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","11.7",",,6,30,","","","","","","","65.7",",,,6","","","","","","","",""
"USC00116509","1893-06","41.65","-88.35","182.9","OSWEGO, IL US","","","","","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","28.7",",,6,10,","","","","","","","83.2",",,,6","","","","","","","",""
"USC00116509","1893-07","41.65","-88.35","182.9","OSWEGO, IL US","","","","","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","17.8",",,6,05,","","","","","","","50.5",",,,6","","","","","","","",""
"USC00116509","1893-08","41.65","-88.35","182.9","OSWEGO, IL US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","4.3",",,6,16,","","","","","","","5.6",",,,6","","","","","","","",""
"USC00116509","1893-09","41.65","-88.35","182.9","OSWEGO, IL US","","","","","6",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","33.8",",,6,21,","","","","","","","73.1",",,,6","","","","","","","",""
"USC00116509","1893-10","41.65","-88.35","182.9","OSWEGO, IL US","","","","","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","43.7",",,6,02,","","","","","","","57.9",",,,6","","","","","","","",""
"USC00116509","1893-11","41.65","-88.35","182.9","OSWEGO, IL US","","","","","5",",6","5",",6","3",",6","","","","","","","","","","","","","1","","","","","","92.5",",,6,21,","","","","","","","260.3",",,,6","","","","","","","",""
"USC00116509","1893-12","41.65","-88.35","182.9","OSWEGO, IL US","","","","","","","","","","","2",",6","","","","","","","","","","","","","","","254",",,6,02,","","","","","","","","","","","279",",,,6","","","","","",""
"USC00116509","1894-01","41.65","-88.35","182.9","OSWEGO, IL US","","","","","2",",6","2",",6","1",",6","1",",6","","","","","","","","","","","1","","","","102",",,6,23,","49.5",",,6,20,","","","","","","","58.6",",,,6","102",",,,6","","","","","",""
"USC00116509","1894-02","41.65","-88.35","182.9","OSWEGO, IL US","","","","","4",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","160.0",",,6,12,","","","","","","","243.8",",,,6","","","","","","","",""
