"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MIAG0006","2017-01","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","18",",N","9",",N","0",",N","","","10","3,N","","","198","3,,N,12,","14.2",",,N,11,","76.6",",,,N","1018","3,,,N"
"US1MIAG0006","2017-02","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","17",",N","10",",N","0",",N","","","13","1,N","","","188","1,,N,25,","16.3",",,N,08,","74.4",",,,N","1169","1,,,N"
"US1MIAG0006","2017-03","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","17",",N","7",",N","0",",N","","","","","","","","","14.0",",,N,24,","57.8",",,,N","",""
"US1MIAG0006","2017-04","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","15",",N","12",",N","0",",N","","","","","","","","","20.6",",,N,20,","114.3",",,,N","",""
"US1MIAG0006","2017-05","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","18",",N","9",",N","1",",N","","","","","","","","","37.3",",,N,18,","107.0",",,,N","",""
"US1MIAG0006","2017-06","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","20","4,N","12","4,N","1","4,N","","","","","","","","","50.0","4,,N,18,","186.5",",a,,N","",""
"US1MIAG0006","2017-07","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","16",",N","6",",N","0",",N","","","","","","","","","19.1",",,N,13,","61.3",",,,N","",""
"US1MIAG0006","2017-08","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","16",",N","4",",N","2",",N","","","","","","","","","33.3",",,N,04,","93.8",",,,N","",""
"US1MIAG0006","2017-09","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","15",",N","6",",N","1",",N","","","","","","","","","26.4",",,N,23,","62.9",",,,N","",""
"US1MIAG0006","2017-10","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","15","1,N","13","1,N","2","1,N","","","","","","","","","54.1","1,,N,25,","208.2","1,,,N","",""
"US1MIAG0006","2017-11","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","18",",N","8",",N","0",",N","","","9","3,N","","","142","3,,N,10,","15.2",",,N,16,","67.8",",,,N","604","3,,,N"
"US1MIAG0006","2017-12","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","21",",N","9",",N","1",",N","","","12",",N","","","198",",,N,07,","34.5",",,N,05,","83.9",",,,N","1294",",,,N"
"US1MIAG0006","2018-01","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","21",",N","6",",N","0",",N","","","17",",N","","","193",",,N,04,","10.4",",,N,23,","67.4",",,,N","1530",",,,N"
"US1MIAG0006","2018-02","46.278055","-86.75747","264.3","MUNISING 11.1 SSW, MI US","12",",N","6",",N","0",",N","","","8",",N","","","130",",,N,01,","10.4",",,N,25,","42.5",",,,N","569",",,,N"
