"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RPM00098646","1979-01","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","3","4,S","3","4,S","0","4,S","","","","","","","","","","","","","9.9","4,,S,03,","","","","","22.1","4,,,S","","","","","",""
"RPM00098646","1979-02","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","3","1,S","2","1,S","0","1,S","","","","","0","3,S","25","3,S","1","3,S","","","9.9","1,,S,13,","33.0","3,S,21,","","","20.8","1,,,S","","","31.16","3,,,S","",""
"RPM00098646","1979-03","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","2,S","1","2,S","0","2,S","","","","","0","3,S","28","3,S","2","3,S","","","7.1","2,,S,01,","33.0","3,S,15,+","","","7.1","2,,,S","","","31.25","3,,,S","",""
"RPM00098646","1979-04","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","2,S","0","2,S","0","2,S","","","","","","","","","","","","","2.0","2,,S,09,","","","","","2.0","2,,,S","","","","","",""
"RPM00098646","1979-05","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","3","2,S","1","2,S","0","2,S","","","","","","","","","","","","","5.1","2,,S,21,","","","","","7.4","2,,,S","","","","","",""
"RPM00098646","1979-06","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","10","5,S","8","5,S","5","5,S","","","","","","","","","","","","","256.0","5,,S,20,","","","","","464.0","5,,,S","","","","","",""
"RPM00098646","1979-07","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","4","5,S","3","5,S","1","5,S","","","","","","","","","","","","","27.9","5,,S,15,","","","","","41.9","5,,,S","","","","","",""
"RPM00098646","1979-08","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","4,S","1","4,S","0","4,S","","","","","","","","","","","","","22.1","4,,S,27,","","","","","22.1","4,,,S","","","","","",""
"RPM00098646","1979-09","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","5","3,S","5","3,S","3","3,S","","","","","","","","","","","","","89.9","3,,S,29,","","","","","184.9","3,,,S","","","","","",""
"RPM00098646","1979-10","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","8","1,S","6","1,S","2","1,S","","","","","","","","","","","","","119.9","1,,S,03,","","","","","211.0","1,,,S","","","","","",""
"RPM00098646","1979-11","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","4","3,S","3","3,S","0","3,S","","","","","","","","","","","","","10.9","3,,S,27,+","","","","","27.9","3,,,S","","","","","",""
"RPM00098646","1979-12","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","1,S","2","1,S","1","1,S","","","","","","","","","","","","","257.0","1,,S,07,","","","","","277.1","1,,,S","","","","","",""
"RPM00098646","1980-01","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","5","3,S","3","3,S","2","3,S","","","","","","","","","","","","","258.1","3,,S,19,","","","","","318.2","3,,,S","","","","","",""
"RPM00098646","1980-02","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","4,S","1","4,S","0","4,S","","","","","","","","","","","","","14.0","4,,S,14,","","","","","14.0","4,,,S","","","","","",""
"RPM00098646","1980-03","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"RPM00098646","1980-04","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","4,S","1","4,S","1","4,S","","","","","","","","","","","","","30.0","4,,S,28,","","","","","30.0","4,,,S","","","","","",""
"RPM00098646","1980-05","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","5,S","2","5,S","1","5,S","","","","","","","","","","","","","32.0","5,,S,13,","","","","","36.1","5,,,S","","","","","",""
"RPM00098646","1980-06","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","9","4,S","8","4,S","1","4,S","","","","","","","","","","","","","31.0","4,,S,26,","","","","","116.0","4,,,S","","","","","",""
"RPM00098646","1980-08","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","6","3,S","5","3,S","1","3,S","","","","","","","","","","","","","25.9","3,,S,19,","","","","","55.1","3,,,S","","","","","",""
"RPM00098646","1980-09","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","4,S","1","4,S","0","4,S","","","","","","","","","","","","","8.9","4,,S,02,","","","","","8.9","4,,,S","","","","","",""
"RPM00098646","1980-10","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","6",",S","4",",S","0",",S","","","","","0","5,S","26","5,S","9","5,S","","","20.1",",,S,08,","33.0","5,S,30,+","","","37.3",",,,S","","","31.96","5,,,S","",""
"RPM00098646","1980-11","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","10","5,S","9","5,S","0","5,S","","","","","0","4,S","26","4,S","2","4,S","","","19.1","5,,S,12,","33.0","4,S,07,+","","","78.3","5,,,S","","","31.23","4,,,S","",""
"RPM00098646","1980-12","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","3","2,S","1","2,S","0","2,S","","","","","0","4,S","27","4,S","0","4,S","","","3.0","2,,S,26,","32.0","4,S,21,+","","","6.0","2,,,S","","","29.93","4,,,S","",""
"RPM00098646","1981-01","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","4","3,S","3","3,S","0","3,S","","","","","","","","","","","","","9.9","3,,S,25,","","","","","21.1","3,,,S","","","","","",""
"RPM00098646","1981-02","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","3","2,S","2","2,S","1","2,S","","","","","","","","","","","","","257.0","2,,S,05,","","","","","261.0","2,,,S","","","","","",""
"RPM00098646","1981-03","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","3","3,S","1","3,S","0","3,S","","","","","0","5,S","26","5,S","5","5,S","","","7.9","3,,S,27,","34.0","5,S,21,","","","10.2","3,,,S","","","31.65","5,,,S","",""
"RPM00098646","1981-04","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","4,S","0","4,S","0","4,S","","","","","","","","","","","","","2.0","4,,S,04,+","","","","","4.0","4,,,S","","","","","",""
"RPM00098646","1981-05","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","3","5,S","1","5,S","0","5,S","","","","","","","","","","","","","3.0","5,,S,30,","","","","","6.0","5,,,S","","","","","",""
"RPM00098646","1981-06","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","5","5,S","3","5,S","1","5,S","","","","","0","5,S","25","5,S","19","5,S","","","38.1","5,,S,05,","34.0","5,S,19,+","","","56.1","5,,,S","","","32.92","5,,,S","",""
"RPM00098646","1981-08","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","5,S","1","5,S","0","5,S","","","","","0","4,S","27","4,S","13","4,S","","","7.1","5,,S,15,","34.0","4,S,29,+","","","7.1","5,,,S","","","32.48","4,,,S","",""
"RPM00098646","1981-09","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","1,S","2","1,S","0","1,S","","","","","","","","","","","","","8.9","1,,S,11,","","","","","16.8","1,,,S","","","","","",""
"RPM00098646","1981-10","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","6","5,S","5","5,S","1","5,S","","","","","","","","","","","","","180.1","5,,S,12,","","","","","199.5","5,,,S","","","","","",""
"RPM00098646","1981-11","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","6","4,S","4","4,S","0","4,S","","","","","","","","","","","","","13.0","4,,S,17,+","","","","","41.9","4,,,S","","","","","",""
"RPM00098646","1981-12","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","5,S","1","5,S","0","5,S","","","","","","","","","","","","","14.0","5,,S,03,","","","","","15.0","5,,,S","","","","","",""
"RPM00098646","1983-01","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","5,S","1","5,S","0","5,S","","","","","","","","","","","","","8.9","5,,S,05,","","","","","9.9","5,,,S","","","","","",""
"RPM00098646","1983-02","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1",",S","0",",S","0",",S","","","","","","","","","","","","","1.0",",,S,22,","","","","","1.0",",,,S","","","","","",""
"RPM00098646","1983-03","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","3,S","0","3,S","0","3,S","","","","","","","","","","","","","1.0","3,,S,15,","","","","","1.0","3,,,S","","","","","",""
"RPM00098646","1983-04","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,30,+","","","","","0.0","1,,,S","","","","","",""
"RPM00098646","1983-05","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","0.0",",,S,31,+","","","","","0.0",",,,S","","","","","",""
"RPM00098646","1983-06","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","4","1,S","4","1,S","1","1,S","","","","","","","","","","","","","26.9","1,,S,22,","","","","","55.6","1,,,S","","","","","",""
"RPM00098646","1984-03","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","3,S","0","3,S","0","3,S","","","","","","","","","","","","","1.0","3,,S,06,","","","","","1.0","3,,,S","","","","","",""
"RPM00098646","1984-04","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","0.0","4,,S,30,+","","","","","0.0","4,,,S","","","","","",""
"RPM00098646","1984-05","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,31,+","","","","","0.0","3,,,S","","","","","",""
"RPM00098646","1984-08","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","4,S","1","4,S","1","4,S","","","","","","","","","","","","","80.0","4,,S,14,","","","","","80.0","4,,,S","","","","","",""
"RPM00098646","1985-02","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","4,S","0","4,S","0","4,S","","","","","","","","","","","","","1.0","4,,S,27,","","","","","1.0","4,,,S","","","","","",""
"RPM00098646","1985-03","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","0","1,S","0","1,S","0","1,S","","","","","","","","","","","","","0.0","1,,S,31,+","","","","","0.0","1,,,S","","","","","",""
"RPM00098646","1985-04","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","4,S","2","4,S","0","4,S","","","","","","","","","","","","","8.1","4,,S,17,","","","","","13.2","4,,,S","","","","","",""
"RPM00098646","1985-06","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","5,S","0","5,S","0","5,S","","","","","","","","","","","","","1.0","5,,S,18,+","","","","","2.0","5,,,S","","","","","",""
"RPM00098646","1985-12","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","3,S","1","3,S","0","3,S","","","","","","","","","","","","","18.0","3,,S,12,","","","","","19.0","3,,,S","","","","","",""
"RPM00098646","1986-02","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","1,S","1","1,S","0","1,S","","","","","","","","","","","","","7.1","1,,S,12,","","","","","7.1","1,,,S","","","","","",""
"RPM00098646","1986-04","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,30,+","","","","","0.0","2,,,S","","","","","",""
"RPM00098646","1986-12","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","1","4,S","0","4,S","0","4,S","","","","","","","","","","","","","1.0","4,,S,18,","","","","","1.0","4,,,S","","","","","",""
"RPM00098646","1987-01","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","4","4,S","1","4,S","0","4,S","","","","","","","","","","","","","3.0","4,,S,22,","","","","","6.5","4,,,S","","","","","",""
"RPM00098646","1987-04","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","0",",S","0",",S","0",",S","","","","","","","","","","","","","0.0",",,S,30,+","","","","","0.0",",,,S","","","","","",""
"RPM00098646","1987-05","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","0.0","2,,S,31,+","","","","","0.0","2,,,S","","","","","",""
"RPM00098646","1987-06","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","5,S","2","5,S","1","5,S","","","","","","","","","","","","","41.9","5,,S,22,","","","","","47.0","5,,,S","","","","","",""
"RPM00098646","1988-03","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","2","4,S","1","4,S","0","4,S","","","","","","","","","","","","","3.0","4,,S,10,","","","","","4.0","4,,,S","","","","","",""
"RPM00098646","1988-11","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","13","2,S","9","2,S","3","2,S","","","","","","","","","","","","","82.0","2,,S,02,","","","","","207.0","2,,,S","","","","","",""
"RPM00098646","1988-12","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","7","4,S","3","4,S","0","4,S","","","","","","","","","","","","","9.9","4,,S,18,","","","","","21.1","4,,,S","","","","","",""
"RPM00098646","1989-01","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","14","3,S","9","3,S","1","3,S","","","","","","","","","","","","","30.0","3,,S,30,","","","","","117.4","3,,,S","","","","","",""
"RPM00098646","1989-02","10.308","123.979","9.4","MACTAN CEBU INTERNATIONAL, RP","","","8","3,S","5","3,S","0","3,S","","","","","","","","","","","","","17.0","3,,S,20,","","","","","46.2","3,,,S","","","","","",""
