"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMM00010658","1973-01","50.2","10.083","224.0","BAD KISSINGEN, GM","","","","","","","","","","","","","","","9","5,S","0","5,S","0","5,S","","","","","","","7.0","5,S,30,","","","","","","","","","1.62","5,,,S","",""
"GMM00010658","1973-03","50.2","10.083","224.0","BAD KISSINGEN, GM","","","6","2,S","2","2,S","0","2,S","","","","","","","0","1,S","0","1,S","0","1,S","","","","","4.3","2,,S,04,","20.0","1,S,25,","","","","","10.8","2,,,S","","","10.07","1,,,S","",""
"GMM00010658","1973-04","50.2","10.083","224.0","BAD KISSINGEN, GM","","","17","2,S","7","2,S","0","2,S","","","","","","","0","2,S","0","2,S","0","2,S","","","","","22.6","2,,S,10,","18.0","2,S,27,+","","","","","68.7","2,,,S","","","10.04","2,,,S","",""
"GMM00010658","1973-05","50.2","10.083","224.0","BAD KISSINGEN, GM","0.0","2,S","12","4,S","6","4,S","0","4,S","","","0",",S","2",",S","0","2,S","11","2,S","0","2,S","0.0",",S,16,+","","","9.9","4,,S,03,","26.0","2,S,01,","","","139.2","2,S","46.3","4,,,S","13.56","2,S","19.34","2,,,S","7.77",",,,S"
"GMM00010658","1973-06","50.2","10.083","224.0","BAD KISSINGEN, GM","12.8","2,S","12",",S","7",",S","0",",S","","","0","1,S","0","1,S","0","1,S","16","1,S","0","1,S","5.0","1,S,15,","","","11.9",",,S,14,","31.0","1,S,27,","","","54.2","1,S","55.4",",,,S","16.69","2,S","22.62","1,,,S","10.76","1,,,S"
"GMM00010658","1973-07","50.2","10.083","224.0","BAD KISSINGEN, GM","","","15","4,S","9","4,S","0","4,S","","","0","4,S","0","4,S","0","3,S","22","3,S","0","3,S","8.0","4,S,10,","","","17.0","4,,S,07,","31.0","3,S,06,+","","","","","83.6","4,,,S","18.39","7,S","23.75","3,,,S","13.04","4,,,S"
"GMM00010658","1973-08","50.2","10.083","224.0","BAD KISSINGEN, GM","33.0","3,S","5","2,S","4","2,S","0","2,S","","","0","2,S","0","2,S","0","2,S","24","2,S","0","2,S","7.0","2,S,23,+","","","14.0","2,,S,07,","32.0","2,S,06,","","","19.3","2,S","38.1","2,,,S","18.72","3,S","25.83","2,,,S","11.62","2,,,S"
"GMM00010658","1973-09","50.2","10.083","224.0","BAD KISSINGEN, GM","15.8","5,S","9","1,S","2","1,S","0","1,S","","","0","5,S","0","5,S","0",",S","13",",S","0",",S","3.0","5,S,23,+","","","14.0","1,,S,24,","32.0",",S,05,","","","88.7",",S","28.6","1,,,S","15.16","5,S","21.60",",,,S","8.72","5,,,S"
"GMM00010658","1973-10","50.2","10.083","224.0","BAD KISSINGEN, GM","","","","","","","","","","","","","","","0","4,S","2","4,S","0","4,S","","","","","","","23.0","4,S,04,","","","","","","","","","13.00","4,,,S","",""
"GMM00010658","1973-11","50.2","10.083","224.0","BAD KISSINGEN, GM","","","17","2,S","10","2,S","0","2,S","","","","","","","2","4,S","0","4,S","0","4,S","","","","","15.0","2,,S,14,","10.0","4,S,24,+","","","","","66.9","2,,,S","","","6.27","4,,,S","",""
