"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UY000086315","1981-01","-30.267","-57.583","53.0","BELLA UNION, UY","5","2,I","4","2,I","2","2,I","","","","","","","83.0","2,,I,20,","167.0","2,,,I","",""
"UY000086315","1981-02","-30.267","-57.583","53.0","BELLA UNION, UY","7","1,I","7","1,I","3","1,I","","","","","","","80.0","1,,I,04,","243.0","1,,,I","",""
"UY000086315","1981-03","-30.267","-57.583","53.0","BELLA UNION, UY","4",",I","4",",I","2",",I","","","","","","","40.0",",,I,03,","107.0",",,,I","",""
"UY000086315","1981-04","-30.267","-57.583","53.0","BELLA UNION, UY","6","1,I","5","1,I","2","1,I","","","","","","","47.0","1,,I,11,","102.0","1,,,I","",""
"UY000086315","1981-05","-30.267","-57.583","53.0","BELLA UNION, UY","5",",I","5",",I","2",",I","","","","","","","100.0",",,I,07,","208.0",",,,I","",""
"UY000086315","1981-06","-30.267","-57.583","53.0","BELLA UNION, UY","5","2,I","5","2,I","1","2,I","","","","","","","51.0","2,,I,22,","87.0","2,,,I","",""
"UY000086315","1981-07","-30.267","-57.583","53.0","BELLA UNION, UY","7",",I","7",",I","0",",I","","","","","","","11.0",",,I,19,","49.0",",,,I","",""
"UY000086315","1981-08","-30.267","-57.583","53.0","BELLA UNION, UY","4",",I","2",",I","1",",I","","","","","","","65.0",",,I,07,","73.0",",,,I","",""
"UY000086315","1981-09","-30.267","-57.583","53.0","BELLA UNION, UY","8",",I","5",",I","0",",I","","","","","","","25.0",",,I,12,","68.0",",,,I","",""
"UY000086315","1981-10","-30.267","-57.583","53.0","BELLA UNION, UY","3",",I","3",",I","1",",I","","","","","","","27.0",",,I,06,","66.0",",,,I","",""
"UY000086315","1981-11","-30.267","-57.583","53.0","BELLA UNION, UY","5",",I","4",",I","1",",I","","","","","","","27.0",",,I,06,","59.0",",,,I","",""
"UY000086315","1981-12","-30.267","-57.583","53.0","BELLA UNION, UY","4","1,I","3","1,I","1","1,I","","","","","","","27.0","1,,I,06,","61.0","1,,,I","",""
"UY000086315","1982-01","-30.267","-57.583","53.0","BELLA UNION, UY","5","1,I","4","1,I","0","1,I","","","","","","","22.0","1,,I,17,","46.0","1,,,I","",""
"UY000086315","1982-02","-30.267","-57.583","53.0","BELLA UNION, UY","10",",I","10",",I","4",",I","","","","","","","40.0",",,I,12,","243.0",",,,I","",""
"UY000086315","1982-03","-30.267","-57.583","53.0","BELLA UNION, UY","2",",I","2",",I","1",",I","","","","","","","33.0",",,I,27,","49.0",",,,I","",""
"UY000086315","1982-04","-30.267","-57.583","53.0","BELLA UNION, UY","3",",I","2",",I","1",",I","","","","","","","31.0",",,I,20,","41.0",",,,I","",""
"UY000086315","1982-05","-30.267","-57.583","53.0","BELLA UNION, UY","4","2,I","4","2,I","2","2,I","","","","","","","54.0","2,,I,18,","104.0","2,,,I","",""
"UY000086315","1982-06","-30.267","-57.583","53.0","BELLA UNION, UY","8",",I","8",",I","2",",I","","","","","","","45.0",",,I,03,","134.0",",,,I","",""
"UY000086315","1982-07","-30.267","-57.583","53.0","BELLA UNION, UY","5","3,I","3","3,I","0","3,I","","","","","","","6.0","3,,I,29,","16.0","3,,,I","",""
"UY000086315","1982-08","-30.267","-57.583","53.0","BELLA UNION, UY","4","2,I","2","2,I","2","2,I","","","","","","","55.0","2,,I,27,","84.0","2,,,I","",""
"UY000086315","1982-09","-30.267","-57.583","53.0","BELLA UNION, UY","6",",I","6",",I","3",",I","","","","","","","121.0",",,I,27,","245.0",",,,I","",""
"UY000086315","1982-10","-30.267","-57.583","53.0","BELLA UNION, UY","4","1,I","4","1,I","0","1,I","","","","","","","25.0","1,,I,23,","50.0","1,,,I","",""
"UY000086315","1982-11","-30.267","-57.583","53.0","BELLA UNION, UY","7",",I","5",",I","3",",I","","","","","","","46.0",",,I,03,","146.0",",,,I","",""
"UY000086315","1982-12","-30.267","-57.583","53.0","BELLA UNION, UY","7",",I","6",",I","1",",I","","","","","","","47.0",",,I,01,","90.0",",,,I","",""
"UY000086315","1983-01","-30.267","-57.583","53.0","BELLA UNION, UY","5","1,I","4","1,I","1","1,I","0","5,S","0","5,S","17.8","5,S,31,","31.0","1,,I,26,","75.0","1,,,I","21.04","5,,,S"
"UY000086315","1983-02","-30.267","-57.583","53.0","BELLA UNION, UY","9",",I","8",",I","4",",I","","","","","","","117.0",",,I,24,","326.0",",,,I","",""
"UY000086315","1983-03","-30.267","-57.583","53.0","BELLA UNION, UY","4",",I","3",",I","1",",I","","","","","","","71.0",",,I,17,","121.0",",,,I","",""
"UY000086315","1983-04","-30.267","-57.583","53.0","BELLA UNION, UY","7",",I","5",",I","1",",I","","","","","","","43.0",",,I,03,","100.0",",,,I","",""
"UY000086315","1983-05","-30.267","-57.583","53.0","BELLA UNION, UY","8","2,I","7","2,I","3","2,I","","","","","","","147.0","2,,I,05,","333.0","2,,,I","",""
"UY000086315","1983-06","-30.267","-57.583","53.0","BELLA UNION, UY","6",",I","5",",I","1",",I","","","","","","","29.0",",,I,23,","52.0",",,,I","",""
"UY000086315","1983-07","-30.267","-57.583","53.0","BELLA UNION, UY","11",",I","7",",I","2",",I","","","","","","","66.0",",,I,02,","137.0",",,,I","",""
"UY000086315","1983-08","-30.267","-57.583","53.0","BELLA UNION, UY","6",",I","3",",I","0",",I","","","","","","","20.0",",,I,08,","39.0",",,,I","",""
