"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1UTUT0028","2016-09","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","61.0","5,a,,N"
"US1UTUT0028","2016-10","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","15.2","3,a,,N"
"US1UTUT0028","2017-01","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","84.9","3,a,,N"
"US1UTUT0028","2017-02","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","69.9","3,a,,N"
"US1UTUT0028","2017-04","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","27.2","2,a,,N"
"US1UTUT0028","2017-05","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","11.2","1,a,,N"
"US1UTUT0028","2017-09","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","35.4","5,a,,N"
"US1UTUT0028","2018-02","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","17.5","2,a,,N"
"US1UTUT0028","2018-04","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","39.8","5,a,,N"
"US1UTUT0028","2018-05","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","23.2","1,a,,N"
"US1UTUT0028","2018-10","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","69.5","2,a,,N"
"US1UTUT0028","2019-02","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","24.4","1,a,,N"
"US1UTUT0028","2019-04","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","27.9","3,a,,N"
"US1UTUT0028","2019-05","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","84.3","1,a,,N"
"US1UTUT0028","2019-09","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","42.8","4,a,,N"
"US1UTUT0028","2019-10","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","4.0","1,a,,N"
"US1UTUT0028","2020-09","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","3.1",",a,,N"
"US1UTUT0028","2021-04","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","25.2","2,a,,N"
"US1UTUT0028","2021-08","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","48.3","3,a,,N"
"US1UTUT0028","2021-09","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","5.4","1,a,,N"
"US1UTUT0028","2021-10","40.277833","-111.714792","1401.8","OREM 1.7 SSW, UT US","93.1","2,a,,N"
