"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00475315","1909-01","43.2","-88.16667","256.6","MENOMONEE FALLS, WI US","","","","","3",",6","3",",6","1",",6","1",",6","","","","","12","5,6","0","5,6","0","5,6","","","","","254",",,6,29,","25.4",",,6,29,","10.0","5,6,26,+","","","","","38.1",",,,6","254",",,,6","","","0.90","5,,,6","",""
"USC00475315","1909-02","43.2","-88.16667","256.6","MENOMONEE FALLS, WI US","","","0.0",",6","8",",6","5",",6","0",",6","2",",6","1",",6","28",",6","8",",6","0",",6","0",",6","1","","-17.8",",6,11,","127",",,6,14,","12.7",",,6,14,+","10.0",",6,21,+","","","585.1",",6","46.0",",,,6","242",",,,6","-2.56",",6","3.01",",,,6","-8.14",",,,6"
"USC00475315","1909-03","43.2","-88.16667","256.6","MENOMONEE FALLS, WI US","","","0.0",",6","10",",6","4",",6","0",",6","3",",6","0",",6","30",",6","1",",6","0",",6","0",",6","","","-15.6",",6,17,","51",",,6,14,+","15.2",",,6,09,","13.3",",6,31,+","","","538.9",",6","33.0",",,,6","153",",,,6","0.95",",6","6.20",",,,6","-4.30",",,,6"
"USC00475315","1909-06","43.2","-88.16667","256.6","MENOMONEE FALLS, WI US","","","","","7",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","31.2",",,6,01,","","","","","","","110.4",",,,6","","","","","","","",""
"USC00475315","1909-07","43.2","-88.16667","256.6","MENOMONEE FALLS, WI US","","","108.5",",6","7",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","4",",6","","","7.2",",6,04,","","","36.8",",,6,02,","35.0",",6,29,","9.5","6","9.5",",6","58.6",",,,6","","","21.53",",6","28.55",",,,6","14.51",",,,6"
"USC00475315","1909-08","43.2","-88.16667","256.6","MENOMONEE FALLS, WI US","","","112.6",",6","7",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","7.8",",6,30,","","","23.9",",,6,14,","33.3",",6,08,","17.6","6","8.1",",6","77.0",",,,6","","","21.70",",6","27.82",",,,6","15.59",",,,6"
"USC00475315","1909-09","43.2","-88.16667","256.6","MENOMONEE FALLS, WI US","","","22.3",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","14",",6","0",",6","","","2.2",",6,02,","","","26.4",",,6,22,","30.0",",6,13,","125.4","6","107.8",",6","70.3",",,,6","","","15.49",",6","21.23",",,,6","9.74",",,,6"
"USC00475315","1909-10","43.2","-88.16667","256.6","MENOMONEE FALLS, WI US","","","0.0",",6","5",",6","4",",6","0",",6","0",",6","0",",6","13",",6","0",",6","5",",6","0",",6","","","-5.0",",6,28,","8",",,6,11,","8.6",",,6,10,","23.3",",6,09,+","456.6","6","331.2",",6","21.9",",,,6","8",",,,6","7.65",",6","13.35",",,,6","1.95",",,,6"
"USC00475315","1909-11","43.2","-88.16667","256.6","MENOMONEE FALLS, WI US","","","0.0","1,6","9",",6","7",",6","0",",6","1",",6","0","1,6","12","1,6","0","1,6","0","1,6","0","1,6","","","-11.1","1,6,23,","102",",,6,22,","21.1",",,6,16,","18.9","1,6,11,","803.6","6","347.0","1,6","68.6",",,,6","102",",,,6","6.37","1,6","11.59","1,,,6","1.14","1,,,6"
"USC00475315","1909-12","43.2","-88.16667","256.6","MENOMONEE FALLS, WI US","","","0.0",",6","9",",6","6",",6","2",",6","4",",6","9",",6","28",",6","24",",6","0",",6","0",",6","","","-22.2",",6,30,","203",",,6,12,","35.8",",,6,05,","11.1",",6,05,","1611.1","6","807.5",",6","104.8",",,,6","432",",,,6","-7.71",",6","-3.63",",,,6","-11.80",",,,6"
