"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NOE00133411","1969-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","1",",","50",",,E,22,"
"NOE00133411","1969-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","1",",","30",",,E,02,"
"NOE00133411","1969-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","29",",","330",",,E,30,+"
"NOE00133411","1969-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","530",",,E,26,+"
"NOE00133411","1970-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","670",",,E,19,"
"NOE00133411","1970-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","28",",","830",",,E,24,+"
"NOE00133411","1970-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","970",",,E,27,"
"NOE00133411","1970-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","860",",,E,01,"
"NOE00133411","1970-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","10",",","560",",,E,01,"
"NOE00133411","1970-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1970-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1970-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1970-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1970-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","3",",","120",",,E,31,+"
"NOE00133411","1970-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","650",",,E,17,"
"NOE00133411","1970-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","520",",,E,14,"
"NOE00133411","1971-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","760",",,E,31,+"
"NOE00133411","1971-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","28",",","1090",",,E,22,"
"NOE00133411","1971-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","1190",",,E,18,+"
"NOE00133411","1971-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","1090",",,E,01,"
"NOE00133411","1971-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","15",",","670",",,E,01,"
"NOE00133411","1971-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1971-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1971-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1971-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1971-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","3",",","70",",,E,18,"
"NOE00133411","1971-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","26",",","190",",,E,08,"
"NOE00133411","1971-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","380",",,E,23,+"
"NOE00133411","1972-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","520",",,E,29,"
"NOE00133411","1972-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","29",",","700",",,E,13,"
"NOE00133411","1972-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","830",",,E,11,+"
"NOE00133411","1972-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","770",",,E,06,"
"NOE00133411","1972-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","3",",","220",",,E,01,"
"NOE00133411","1972-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1972-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1972-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1972-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1972-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","6",",","120",",,E,25,+"
"NOE00133411","1972-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","21",",","80",",,E,30,"
"NOE00133411","1972-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","27",",","270",",,E,12,"
"NOE00133411","1973-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","460",",,E,25,"
"NOE00133411","1973-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","28",",","550",",,E,14,"
"NOE00133411","1973-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","560",",,E,05,"
"NOE00133411","1973-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","440",",,E,05,"
"NOE00133411","1973-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","6",",","250",",,E,01,"
"NOE00133411","1973-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1973-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1973-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1973-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","3",",","110",",,E,29,"
"NOE00133411","1973-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","3",",","70",",,E,01,"
"NOE00133411","1973-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","25",",","340",",,E,19,"
"NOE00133411","1973-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","510",",,E,22,"
"NOE00133411","1974-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","860",",,E,31,"
"NOE00133411","1974-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","28",",","1000",",,E,11,"
"NOE00133411","1974-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","1060",",,E,20,"
"NOE00133411","1974-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","25",",","770",",,E,01,"
"NOE00133411","1974-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","1",",","60",",,E,04,"
"NOE00133411","1974-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1974-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1974-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1974-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1974-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","13",",","120",",,E,29,+"
"NOE00133411","1974-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","320",",,E,30,+"
"NOE00133411","1974-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","520",",,E,19,+"
"NOE00133411","1975-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","1170",",,E,31,"
"NOE00133411","1975-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","28",",","1250",",,E,01,"
"NOE00133411","1975-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","1280",",,E,26,"
"NOE00133411","1975-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","1130",",,E,01,"
"NOE00133411","1975-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","9",",","570",",,E,01,"
"NOE00133411","1975-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1975-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1975-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1975-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1975-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1975-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","14",",","250",",,E,20,+"
"NOE00133411","1975-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","270",",,E,03,"
"NOE00133411","1976-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","350",",,E,20,+"
"NOE00133411","1976-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","29",",","700",",,E,25,"
"NOE00133411","1976-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","470",",,E,27,"
"NOE00133411","1976-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","23",",","460",",,E,06,+"
"NOE00133411","1976-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","2",",","100",",,E,02,"
"NOE00133411","1976-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1976-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1976-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1976-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1976-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","18",",","310",",,E,17,"
"NOE00133411","1976-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","300",",,E,28,+"
"NOE00133411","1976-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","570",",,E,08,"
"NOE00133411","1977-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","800",",,E,31,+"
"NOE00133411","1977-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","28",",","960",",,E,20,"
"NOE00133411","1977-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","900",",,E,09,+"
"NOE00133411","1977-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","940",",,E,07,+"
"NOE00133411","1977-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","12",",","630",",,E,01,"
"NOE00133411","1977-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1977-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1977-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1977-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1977-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","4",",","90",",,E,05,"
"NOE00133411","1977-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","16",",","60",",,E,30,+"
"NOE00133411","1977-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","510",",,E,31,"
"NOE00133411","1978-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","680",",,E,31,"
"NOE00133411","1978-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","28",",","770",",,E,08,+"
"NOE00133411","1978-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","970",",,E,24,"
"NOE00133411","1978-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","870",",,E,19,"
"NOE00133411","1978-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","17",",","630",",,E,01,"
"NOE00133411","1978-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1978-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1978-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1978-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1978-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","1",",","30",",,E,02,"
"NOE00133411","1978-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","15",",","140",",,E,18,+"
"NOE00133411","1978-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","370",",,E,16,"
"NOE00133411","1979-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","470",",,E,31,+"
"NOE00133411","1979-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","28",",","570",",,E,23,+"
"NOE00133411","1979-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","950",",,E,27,"
"NOE00133411","1979-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","750",",,E,02,"
"NOE00133411","1979-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","15",",","420",",,E,08,+"
"NOE00133411","1979-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1979-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1979-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1979-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1979-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","2",",","100",",,E,31,"
"NOE00133411","1979-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","510",",,E,28,+"
"NOE00133411","1979-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","860",",,E,31,+"
"NOE00133411","1980-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","1000",",,E,31,"
"NOE00133411","1980-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","24",",","1170",",,E,15,"
"NOE00133411","1980-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","26",",","1050",",,E,31,"
"NOE00133411","1980-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","17",",","1040",",,E,01,"
"NOE00133411","1980-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","3",",","180",",,E,01,"
"NOE00133411","1980-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1980-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1980-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1980-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1980-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","15",",","300",",,E,28,"
"NOE00133411","1980-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","530",",,E,21,"
"NOE00133411","1980-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","700",",,E,29,+"
"NOE00133411","1981-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","710",",,E,17,+"
"NOE00133411","1981-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","28",",","810",",,E,25,"
"NOE00133411","1981-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","25",",","1100",",,E,24,+"
"NOE00133411","1981-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","25",",","920",",,E,01,"
"NOE00133411","1981-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","9",",","510",",,E,05,"
"NOE00133411","1981-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1981-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1981-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1981-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1981-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","12",",","100",",,E,30,"
"NOE00133411","1981-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","620",",,E,28,"
"NOE00133411","1981-12","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","630",",,E,31,"
"NOE00133411","1982-01","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","800",",,E,31,+"
"NOE00133411","1982-02","61.1142","10.6719","520.0","MESNA TYRIA, NO","28",",","950",",,E,12,"
"NOE00133411","1982-03","61.1142","10.6719","520.0","MESNA TYRIA, NO","31",",","1180",",,E,23,+"
"NOE00133411","1982-04","61.1142","10.6719","520.0","MESNA TYRIA, NO","30",",","870",",,E,02,+"
"NOE00133411","1982-05","61.1142","10.6719","520.0","MESNA TYRIA, NO","11",",","360",",,E,04,"
"NOE00133411","1982-06","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1982-07","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1982-08","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,31,+"
"NOE00133411","1982-09","61.1142","10.6719","520.0","MESNA TYRIA, NO","0",",","0",",,E,30,+"
"NOE00133411","1982-10","61.1142","10.6719","520.0","MESNA TYRIA, NO","5",",","80",",,E,20,"
"NOE00133411","1982-11","61.1142","10.6719","520.0","MESNA TYRIA, NO","14",",","400",",,E,29,+"
