"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TXBRL007","2013-01","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","18",",N","6",",N","2",",N","57.9",",,N,09,","134.8",",,,N"
"US1TXBRL007","2013-02","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","9",",N","3",",N","0",",N","14.0",",,N,11,","24.0",",,,N"
"US1TXBRL007","2013-03","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","3","5,N","2","5,N","1","5,N","25.4","5,,N,10,","33.8","5,,,N"
"US1TXBRL007","2013-04","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","9","1,N","4","1,N","0","1,N","18.8","1,,N,28,","46.4","1,,,N"
"US1TXBRL007","2013-05","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","7",",N","6",",N","2",",N","64.5",",,N,10,","134.2",",,,N"
"US1TXBRL007","2013-06","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","3","3,N","2","3,N","0","3,N","10.2","3,,N,02,","15.0","3,,,N"
"US1TXBRL007","2013-07","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","7",",N","5",",N","0",",N","14.5",",,N,15,","42.7",",,,N"
"US1TXBRL007","2013-08","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","7",",N","3",",N","1",",N","28.7",",,N,15,","41.5",",,,N"
"US1TXBRL007","2013-09","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","8",",N","5",",N","2",",N","43.9",",,N,29,","100.6",",,,N"
"US1TXBRL007","2013-10","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","10","1,N","9","1,N","1","1,N","41.1","1,,N,13,","128.2","1,,,N"
"US1TXBRL007","2013-11","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","20",",N","9",",N","0",",N","18.5",",,N,25,","112.4",",,,N"
"US1TXBRL007","2013-12","30.547457","-96.5282","82.6","TUNIS 0.2 NW, TX US","13",",N","3",",N","0",",N","5.1",",,N,14,","22.3",",,,N"
