"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PA000086033","1972-01","-20.23","-58.167","96.0","BAHIA NEGRA, PA","7",",I","6",",I","1",",I","","","","","","","31.0",",,I,22,","54.6",",,,I","",""
"PA000086033","1972-02","-20.23","-58.167","96.0","BAHIA NEGRA, PA","11",",I","11",",I","3",",I","","","","","","","64.4",",,I,10,","241.3",",,,I","",""
"PA000086033","1972-03","-20.23","-58.167","96.0","BAHIA NEGRA, PA","6",",I","3",",I","1",",I","","","","","","","39.3",",,I,09,","61.1",",,,I","",""
"PA000086033","1972-04","-20.23","-58.167","96.0","BAHIA NEGRA, PA","5",",I","5",",I","1",",I","","","","","","","41.8",",,I,25,","101.1",",,,I","",""
"PA000086033","1972-05","-20.23","-58.167","96.0","BAHIA NEGRA, PA","8",",I","6",",I","1",",I","","","","","","","34.8",",,I,09,","84.3",",,,I","",""
"PA000086033","1972-06","-20.23","-58.167","96.0","BAHIA NEGRA, PA","2",",I","2",",I","0",",I","","","","","","","18.3",",,I,16,","33.8",",,,I","",""
"PA000086033","1972-07","-20.23","-58.167","96.0","BAHIA NEGRA, PA","3",",I","3",",I","0",",I","","","","","","","12.6",",,I,29,","25.7",",,,I","",""
"PA000086033","1972-08","-20.23","-58.167","96.0","BAHIA NEGRA, PA","7",",I","4",",I","1",",I","","","","","","","26.6",",,I,22,","53.2",",,,I","",""
"PA000086033","1972-09","-20.23","-58.167","96.0","BAHIA NEGRA, PA","3",",I","2",",I","0",",I","","","","","","","14.0",",,I,11,","18.6",",,,I","",""
"PA000086033","1972-10","-20.23","-58.167","96.0","BAHIA NEGRA, PA","5",",I","3",",I","0",",I","","","","","","","10.8",",,I,02,","22.2",",,,I","",""
"PA000086033","1972-12","-20.23","-58.167","96.0","BAHIA NEGRA, PA","11","1,I","9","1,I","2","1,I","","","","","","","45.2","1,,I,08,","129.4","1,,,I","",""
"PA000086033","1973-01","-20.23","-58.167","96.0","BAHIA NEGRA, PA","10",",I","8",",I","1",",I","","","","","","","39.0",",,I,21,","98.2",",,,I","",""
"PA000086033","1973-02","-20.23","-58.167","96.0","BAHIA NEGRA, PA","10",",I","8",",I","1",",I","","","","","","","68.4",",,I,13,","132.1",",,,I","",""
"PA000086033","1973-03","-20.23","-58.167","96.0","BAHIA NEGRA, PA","4",",I","4",",I","0",",I","","","","","","","9.0",",,I,08,","19.4",",,,I","",""
"PA000086033","1973-04","-20.23","-58.167","96.0","BAHIA NEGRA, PA","4",",I","1",",I","1",",I","","","","","","","48.9",",,I,11,","52.2",",,,I","",""
"PA000086033","1973-05","-20.23","-58.167","96.0","BAHIA NEGRA, PA","5",",I","4",",I","0",",I","","","","","","","16.8",",,I,24,","37.7",",,,I","",""
"PA000086033","1973-06","-20.23","-58.167","96.0","BAHIA NEGRA, PA","2",",I","2",",I","1",",I","","","","","","","25.4",",,I,02,","29.1",",,,I","",""
"PA000086033","1973-07","-20.23","-58.167","96.0","BAHIA NEGRA, PA","1",",I","0",",I","0",",I","","","","","","","1.6",",,I,16,","1.6",",,,I","",""
"PA000086033","1973-08","-20.23","-58.167","96.0","BAHIA NEGRA, PA","5",",I","2",",I","0",",I","","","","","","","9.2",",,I,27,","15.6",",,,I","",""
"PA000086033","1973-09","-20.23","-58.167","96.0","BAHIA NEGRA, PA","2",",I","0",",I","0",",I","","","","","","","2.4",",,I,28,","2.7",",,,I","",""
"PA000086033","1973-10","-20.23","-58.167","96.0","BAHIA NEGRA, PA","7",",I","7",",I","2",",I","","","","","","","34.8",",,I,08,","119.3",",,,I","",""
"PA000086033","1973-11","-20.23","-58.167","96.0","BAHIA NEGRA, PA","8",",I","7",",I","5",",I","","","","","","","54.2",",,I,08,","234.4",",,,I","",""
"PA000086033","1973-12","-20.23","-58.167","96.0","BAHIA NEGRA, PA","14",",I","12",",I","2",",I","","","","","","","58.2",",,I,04,","196.7",",,,I","",""
"PA000086033","1974-01","-20.23","-58.167","96.0","BAHIA NEGRA, PA","16",",I","10",",I","0",",I","","","","","","","21.7",",,I,14,","98.3",",,,I","",""
"PA000086033","1974-02","-20.23","-58.167","96.0","BAHIA NEGRA, PA","11",",I","8",",I","1",",I","","","","","","","44.8",",,I,08,","111.1",",,,I","",""
"PA000086033","1974-03","-20.23","-58.167","96.0","BAHIA NEGRA, PA","12",",I","8",",I","1",",I","","","","","","","58.7",",,I,11,","112.2",",,,I","",""
"PA000086033","1974-04","-20.23","-58.167","96.0","BAHIA NEGRA, PA","7",",I","4",",I","1",",I","","","","","","","26.9",",,I,23,","96.8",",,,I","",""
"PA000086033","1974-05","-20.23","-58.167","96.0","BAHIA NEGRA, PA","4",",I","2",",I","1",",I","","","","","","","31.1",",,I,11,","53.6",",,,I","",""
"PA000086033","1974-06","-20.23","-58.167","96.0","BAHIA NEGRA, PA","7",",I","2",",I","1",",I","","","","","","","43.4",",,I,20,","52.5",",,,I","",""
"PA000086033","1974-07","-20.23","-58.167","96.0","BAHIA NEGRA, PA","1",",I","1",",I","0",",I","","","","","","","11.0",",,I,18,","11.0",",,,I","",""
"PA000086033","1974-08","-20.23","-58.167","96.0","BAHIA NEGRA, PA","6",",I","5",",I","1",",I","","","","","","","25.6",",,I,15,","64.5",",,,I","",""
"PA000086033","1974-09","-20.23","-58.167","96.0","BAHIA NEGRA, PA","1",",I","1",",I","1",",I","","","","","","","25.6",",,I,28,","25.8",",,,I","",""
"PA000086033","1974-10","-20.23","-58.167","96.0","BAHIA NEGRA, PA","11",",I","7",",I","1",",I","","","","","","","85.0",",,I,19,","134.3",",,,I","",""
"PA000086033","1974-11","-20.23","-58.167","96.0","BAHIA NEGRA, PA","4",",I","3",",I","2",",I","","","","","","","54.1",",,I,20,","115.8",",,,I","",""
"PA000086033","1974-12","-20.23","-58.167","96.0","BAHIA NEGRA, PA","16",",I","10",",I","4",",I","","","","","","","105.6",",,I,17,","244.2",",,,I","",""
"PA000086033","1975-01","-20.23","-58.167","96.0","BAHIA NEGRA, PA","6",",I","2",",I","0",",I","","","","","","","22.6",",,I,10,","30.6",",,,I","",""
"PA000086033","1975-02","-20.23","-58.167","96.0","BAHIA NEGRA, PA","9",",I","3",",I","0",",I","","","","","","","9.7",",,I,24,","27.9",",,,I","",""
"PA000086033","1975-03","-20.23","-58.167","96.0","BAHIA NEGRA, PA","10",",I","5",",I","2",",I","","","","","","","38.7",",,I,03,","128.4",",,,I","",""
"PA000086033","1975-04","-20.23","-58.167","96.0","BAHIA NEGRA, PA","9",",I","5",",I","1",",I","","","","","","","63.0",",,I,01,","94.1",",,,I","",""
"PA000086033","1975-05","-20.23","-58.167","96.0","BAHIA NEGRA, PA","1",",I","0",",I","0",",I","","","","","","","0.5",",,I,14,","0.7",",,,I","",""
"PA000086033","1975-06","-20.23","-58.167","96.0","BAHIA NEGRA, PA","5",",I","5",",I","0",",I","","","","","","","15.8",",,I,27,","44.6",",,,I","",""
"PA000086033","1975-07","-20.23","-58.167","96.0","BAHIA NEGRA, PA","5",",I","2",",I","0",",I","","","","","","","11.4",",,I,03,","22.4",",,,I","",""
"PA000086033","1975-08","-20.23","-58.167","96.0","BAHIA NEGRA, PA","2",",I","2",",I","0",",I","","","","","","","24.0",",,I,22,","31.3",",,,I","",""
"PA000086033","1975-09","-20.23","-58.167","96.0","BAHIA NEGRA, PA","7",",I","5",",I","1",",I","","","","","","","74.1",",,I,10,","109.2",",,,I","",""
"PA000086033","1975-10","-20.23","-58.167","96.0","BAHIA NEGRA, PA","10",",I","4",",I","2",",I","","","","","","","90.5",",,I,29,","176.9",",,,I","",""
"PA000086033","1975-11","-20.23","-58.167","96.0","BAHIA NEGRA, PA","9",",I","8",",I","2",",I","","","","","","","94.8",",,I,17,","177.0",",,,I","",""
"PA000086033","1975-12","-20.23","-58.167","96.0","BAHIA NEGRA, PA","7",",I","3",",I","1",",I","","","","","","","28.0",",,I,27,","49.0",",,,I","",""
"PA000086033","1976-01","-20.23","-58.167","96.0","BAHIA NEGRA, PA","12",",I","4",",I","1",",I","","","","","","","48.7",",,I,27,","94.0",",,,I","",""
"PA000086033","1976-02","-20.23","-58.167","96.0","BAHIA NEGRA, PA","10",",I","5",",I","1",",I","","","","","","","36.0",",,I,14,","101.5",",,,I","",""
"PA000086033","1976-03","-20.23","-58.167","96.0","BAHIA NEGRA, PA","11",",I","7",",I","1",",I","","","","","","","30.4",",,I,21,","85.4",",,,I","",""
"PA000086033","1976-04","-20.23","-58.167","96.0","BAHIA NEGRA, PA","6",",I","4",",I","1",",I","","","","","","","55.4",",,I,05,","111.7",",,,I","",""
"PA000086033","1976-05","-20.23","-58.167","96.0","BAHIA NEGRA, PA","6",",I","6",",I","0",",I","","","","","","","21.5",",,I,16,","73.0",",,,I","",""
"PA000086033","1976-06","-20.23","-58.167","96.0","BAHIA NEGRA, PA","1",",I","0",",I","0",",I","","","","","","","0.4",",,I,27,","0.6",",,,I","",""
"PA000086033","1976-07","-20.23","-58.167","96.0","BAHIA NEGRA, PA","1",",I","0",",I","0",",I","","","","","","","0.6",",,I,08,","0.6",",,,I","",""
"PA000086033","1976-08","-20.23","-58.167","96.0","BAHIA NEGRA, PA","6",",I","4",",I","1",",I","","","","","","","28.9",",,I,13,","54.1",",,,I","",""
"PA000086033","1976-09","-20.23","-58.167","96.0","BAHIA NEGRA, PA","9",",I","7",",I","1",",I","","","","","","","32.3",",,I,24,","75.3",",,,I","",""
"PA000086033","1976-10","-20.23","-58.167","96.0","BAHIA NEGRA, PA","8",",I","6",",I","3",",I","","","","","","","70.4",",,I,31,","189.4",",,,I","",""
"PA000086033","1976-11","-20.23","-58.167","96.0","BAHIA NEGRA, PA","5",",I","5",",I","2",",I","","","","","","","37.6",",,I,14,","88.7",",,,I","",""
"PA000086033","1976-12","-20.23","-58.167","96.0","BAHIA NEGRA, PA","9",",I","6",",I","4",",I","","","","","","","64.5",",,I,22,","227.2",",,,I","",""
"PA000086033","1977-01","-20.23","-58.167","96.0","BAHIA NEGRA, PA","12",",I","10",",I","2",",I","","","","","","","64.8",",,I,19,","171.2",",,,I","",""
"PA000086033","1977-02","-20.23","-58.167","96.0","BAHIA NEGRA, PA","12",",I","4",",I","1",",I","","","","","","","71.5",",,I,11,","95.5",",,,I","",""
"PA000086033","1977-03","-20.23","-58.167","96.0","BAHIA NEGRA, PA","7",",I","6",",I","1",",I","","","","","","","53.1",",,I,23,","130.2",",,,I","",""
"PA000086033","1977-04","-20.23","-58.167","96.0","BAHIA NEGRA, PA","7",",I","4",",I","1",",I","","","","","","","35.0",",,I,17,","55.4",",,,I","",""
"PA000086033","1977-05","-20.23","-58.167","96.0","BAHIA NEGRA, PA","5",",I","3",",I","2",",I","","","","","","","68.3",",,I,07,","131.7",",,,I","",""
"PA000086033","1977-06","-20.23","-58.167","96.0","BAHIA NEGRA, PA","6",",I","3",",I","2",",I","","","","","","","50.2",",,I,21,","96.3",",,,I","",""
